userId,tmdbIds
167,"[30588, 195, 10795, 17057, 13813, 631, 439, 20532, 271110, 49133, 253941, 10949, 140420, 52856, 55615, 15876, 21450, 38884, 11902, 27768]"
168,"[15730, 845, 49133, 11104, 14069, 159185, 31642, 228150, 20967, 38884, 47449, 31546, 8618, 8424, 36266, 3078, 284, 804, 310131, 4481]"
169,"[212, 5961, 16618, 31174, 9623, 10534, 775, 5894, 17447, 10149, 14819, 108, 55615, 32636, 9300, 10445, 32562, 97989, 83186, 11101]"
170,"[11971, 532, 10705, 11040, 21032, 4584, 49133, 10534, 9071, 8973, 32646, 10149, 281, 22625, 10531, 11929, 14275, 47504, 3036, 40156]"
171,"[51352, 10938, 28580, 887, 33667, 11426, 63076, 11104, 10741, 5894, 32646, 21183, 159185, 9059, 41647, 387893, 20967, 576, 10543, 83186]"
172,"[15730, 47449, 4485, 26397, 34615, 46785, 63076, 13685, 16420, 30157, 52856, 6715, 21183, 17961, 38722, 159185, 30304, 41647, 9571, 35588]"
173,"[10548, 1554, 887, 396, 13321, 25188, 11697, 16420, 46785, 11104, 159185, 116, 10497, 41647, 18242, 21450, 20967, 32562, 26890, 20318]"
174,"[34760, 546, 10741, 13008, 8391, 391698, 51352, 775, 17447, 48787, 34574, 27303, 28313, 11596, 8223, 52873, 97989, 9323, 10280, 30157]"
175,"[38955, 25430, 47908, 29056, 10974, 13681, 16093, 12500, 25678, 25682, 19267, 11509, 26594, 9623, 10534, 51352, 11104, 140420, 14819, 159185]"
176,"[8981, 422, 31174, 11044, 50797, 10451, 5544, 662, 55615, 72113, 70670, 21450, 32562, 8880, 97989, 83186, 18499, 8424, 38955, 20878]"
177,"[36266, 34106, 8391, 49133, 48787, 34574, 52856, 28313, 159185, 20967, 8223, 117629, 38955, 20318, 23114, 41801, 12709, 36040, 147538, 9977]"
178,"[68735, 14069, 3782, 21032, 49133, 63076, 51352, 775, 10949, 50797, 47504, 662, 40156, 159185, 31439, 41647, 31642, 21450, 20967, 41852]"
179,"[14819, 26890, 147538, 254320, 319067, 17473, 177945, 53190, 13364, 303867, 167073, 177869, 320007, 84340, 30157, 10149, 50797, 17961, 11593, 159185]"
180,"[10217, 3082, 13783, 40807, 49133, 11259, 46785, 14069, 140420, 6715, 30304, 12527, 436, 31642, 15765, 20967, 8766, 38884, 41852, 14553]"
181,"[8981, 11202, 48750, 11104, 10949, 5894, 10451, 507, 20967, 576, 922, 83186, 8424, 18555, 36266, 8973, 3078, 158990, 10331, 546]"
182,"[26890, 33667, 49133, 11859, 10741, 15730, 52856, 17961, 159185, 72113, 18242, 35588, 31642, 38884, 14553, 36266, 20318, 921, 23114, 10331]"
183,"[18887, 53565, 18415, 37853, 17343, 16307, 270303, 13976, 45317, 49133, 63076, 11104, 15730, 5544, 159185, 10497, 41647, 18242, 31642, 70670]"
184,"[10543, 9458, 8067, 10871, 10217, 45325, 49133, 46785, 10534, 10741, 14069, 6715, 21183, 17961, 38722, 30304, 159185, 9059, 10497, 18242]"
185,"[41852, 23114, 85328, 43266, 37550, 24086, 48797, 25898, 11953, 42739, 22213, 14280, 11570, 36652, 9764, 13783, 15927, 49133, 10534, 63076]"
186,"[12172, 4516, 7211, 11044, 10949, 55615, 72113, 8766, 8069, 83186, 18499, 15060, 52059, 8424, 36266, 20878, 599, 158990, 20871, 310131]"
187,"[25430, 678, 10728, 14580, 10775, 7485, 21032, 63076, 30157, 15730, 140420, 14819, 159185, 47889, 47449, 83186, 10280, 52059, 48144]"
188,"[10497, 45609, 14709, 6977, 49133, 46785, 63076, 10741, 14069, 15730, 6715, 17961, 159185, 41647, 18242, 35588, 31642, 228150, 44264, 32562]"
189,"[25189, 10949, 8981, 8391, 49133, 51352, 30157, 17447, 48787, 34574, 140420, 27303, 47504, 28313, 17402, 159185, 13073, 40480, 26203]"
190,"[36266, 27265, 2457, 34760, 21032, 51352, 5894, 159185, 10497, 315, 117629, 41852, 10280, 11101, 14553, 48144, 11985, 29376, 18299, 23114]"
191,"[10217, 60243, 34615, 46785, 63076, 13685, 10874, 14069, 15730, 6715, 17961, 159185, 10497, 41647, 18242, 9571, 228150, 20967, 32562, 8766]"
192,"[35588, 24662, 192, 9889, 45325, 49133, 46785, 63076, 17961, 30304, 159185, 72113, 41647, 18242, 44264, 32562, 8766, 38884, 47449, 10543]"
193,"[53565, 11296, 21032, 49133, 63076, 51352, 11104, 140420, 47504, 31439, 41647, 31642, 20967, 18671, 48144, 20318, 32574, 310131, 10938, 56830]"
194,"[8424, 45325, 17015, 49133, 11859, 46785, 51352, 30157, 15730, 50797, 6715, 10531, 17961, 527, 159185, 72113, 10497, 436, 35588, 21450]"
195,"[36266, 15927, 8391, 49133, 391698, 51352, 48787, 28313, 159185, 18242, 8223, 97989, 85778, 48144, 29376, 23114, 85328, 41801, 74239, 147538]"
196,"[125582, 11230, 34760, 9091, 8391, 880, 51352, 30157, 17447, 48787, 34574, 28313, 31439, 41647, 40480, 507, 20967, 8223, 52873, 32513]"
197,"[11902, 18499, 4480, 11216, 1554, 1774, 643, 81167, 91487, 15600, 11042, 121793, 439, 17015, 4497, 49133, 48750, 51352, 11104, 775]"
198,"[10938, 63076, 51352, 14819, 159185, 97989, 83186, 11101, 26890, 36266, 48144, 29376, 32574, 56830, 147538, 65889, 17539, 53565, 18603, 39314]"
199,"[36266, 25430, 53113, 88875, 23518, 49133, 63076, 775, 14819, 47504, 38722, 159185, 55615, 32636, 20967, 18989, 97989, 83186, 26890]"
200,"[269, 15292, 31174, 49133, 10534, 11104, 775, 10149, 14819, 47504, 40156, 47889, 17600, 97989, 83186, 4480, 4481, 335, 278990, 10404]"
201,"[11296, 27327, 49133, 63076, 51352, 10949, 140420, 8981, 20967, 32562, 38884, 10280, 26890, 52059, 8424, 36266, 38955, 56830, 10548, 31225]"
202,"[887, 293660, 49133, 51352, 11104, 30157, 52856, 50797, 38722, 159185, 34152, 21450, 20967, 38884, 41852, 18989, 32513, 16131, 52059, 38955]"
203,"[13783, 68735, 11782, 63076, 11104, 775, 32646, 17961, 11593, 5544, 159185, 41647, 116745, 20967, 8766, 97989, 83186, 18499, 16131, 31546]"
204,"[53565, 49133, 46785, 391698, 51352, 17447, 15730, 14819, 159185, 55615, 10497, 18242, 41852, 97989, 83186, 85778, 48144, 36266, 11985, 18299]"
205,"[10451, 28288, 3080, 198, 975, 4485, 11219, 1680, 32255, 19666, 21575, 41498, 37557, 49133, 50797, 10531, 14819, 17961, 8438]"
206,"[32574, 34106, 55551, 8981, 49133, 11104, 14819, 159185, 55615, 21450, 20967, 38884, 11101, 15060, 14553, 52059, 36266, 9305, 54405, 74239]"
207,"[10741, 11171, 3078, 13193, 13008, 13976, 18415, 9684, 17343, 16307, 9962, 11615, 10534, 63076, 10949, 9071, 21183, 38722, 9059, 10497]"
208,"[21450, 10938, 31225, 678, 9314, 12172, 49133, 21032, 8293, 63076, 11104, 50797, 22625, 14819, 47504, 38722, 8438, 159185, 14334, 9059]"
209,"[45325, 11167, 8391, 49133, 11859, 32085, 51352, 48787, 140420, 28313, 28033, 18242, 8223, 52873, 117629, 41852, 10280, 26890, 14553, 22490]"
210,"[25430, 21032, 46785, 391698, 51352, 775, 30157, 14819, 10497, 34152, 47333, 41852, 12233, 85778, 52059, 36266, 22490, 32574, 31530, 11331]"
211,"[49133, 11416, 8416, 46785, 11104, 15730, 52856, 11782, 30304, 159185, 23378, 11324, 16131, 26890, 8424, 36266, 20318, 921, 22490, 29376]"
212,"[30020, 11167, 2457, 19666, 51863, 63076, 51352, 30157, 14819, 97989, 83186, 10280, 48144, 36266, 32574, 10680, 56830, 74239, 147538, 65889]"
213,"[880, 10534, 51352, 30157, 34152, 25440, 20967, 117629, 922, 10280, 26890, 18555, 47907, 38955, 4481, 3063, 914, 9458, 32519]"
214,"[8391, 48787, 34574, 28313, 8223, 36266, 58985, 41801, 25796, 109614, 125021, 12238, 12761, 10722, 2115, 31043, 32043, 13555, 34760, 31582]"
215,"[48144, 30020, 1414, 24858, 20108, 21032, 49133, 48750, 46785, 51352, 15730, 30304, 159185, 18242, 41852, 97989, 83186, 85778, 14553, 36266]"
216,"[32562, 3782, 16453, 24447, 13650, 82620, 70667, 51352, 30157, 5894, 17447, 140420, 14819, 55615, 34152, 20967, 83186, 15060, 52059, 36266]"
217,"[13795, 19666, 21032, 49133, 30157, 140420, 47504, 38722, 527, 31439, 34152, 21450, 10280, 36266, 38955, 23114, 85328, 31530, 278990, 983]"
218,"[25430, 1908, 10364, 49133, 10534, 51352, 11104, 38722, 159185, 34152, 20967, 18671, 38884, 18989, 83186, 32513, 85778, 26890, 36266, 20318]"
219,"[13681, 20453, 20871, 26594, 49133, 10534, 51352, 11104, 14819, 159185, 31439, 21450, 38884, 52059, 36266, 18299, 10938, 11331, 12709, 147538]"
220,"[18603, 15927, 21032, 49133, 63076, 391698, 775, 15730, 14819, 159185, 47449, 97989, 83186, 48144, 36266, 29376, 23114, 85328, 56830, 74239]"
221,"[11778, 11010, 10534, 51352, 140420, 14275, 14334, 11971, 10872, 12519, 319, 532, 3078, 599, 22292, 23114, 85328, 11076, 1770]"
222,"[51352, 29938, 8420, 14629, 6028, 15292, 8391, 391698, 17447, 15730, 48787, 28313, 30304, 18242, 8223, 97989, 85778, 11101, 48144, 38955]"
223,"[15730, 488, 56292, 205596, 11064, 1571, 12780, 28117, 11839, 40092, 11859, 46785, 11104, 52856, 38722, 30304, 159185, 55615, 10497, 41647]"
224,"[9458, 12311, 9424, 9821, 10515, 45325, 49133, 15730, 52856, 6715, 11008, 159185, 30304, 41647, 18242, 11171, 46785, 31642, 161158, 26890]"
225,"[46785, 15730, 30304, 26890, 9071, 2892, 43771, 11544, 45325, 31174, 49133, 6715, 17961, 159185, 72113, 8321, 10497, 18242, 436, 35588]"
226,"[26397, 68735, 11044, 46785, 10534, 13685, 10741, 140420, 50797, 6715, 21183, 18713, 17961, 38722, 30304, 159185, 55615, 12527, 72113, 8981]"
227,"[17539, 8391, 48750, 391698, 51352, 775, 17447, 48787, 34574, 140420, 32646, 77350, 28313, 17402, 159185, 28033, 11853, 8223, 117629, 10280]"
228,"[41852, 32513, 13795, 4516, 19666, 10086, 49133, 10949, 140420, 50797, 40156, 14334, 8981, 15876, 20967, 32562, 8766, 38884, 30157, 15060]"
229,"[11178, 13373, 21032, 51352, 52856, 30304, 315, 11655, 11101, 36266, 29376, 23114, 85328, 31530, 74239, 2892, 55936, 65889, 43771, 62695]"
230,"[17343, 25117, 21921, 34513, 25468, 21923, 3782, 19666, 18900, 28963, 22975, 34505, 26621, 13976, 21585, 13643, 13015, 21032, 49133, 63076]"
231,"[10938, 31225, 3767, 15927, 21032, 63076, 11104, 15730, 32646, 50797, 12651, 159185, 31439, 41647, 31642, 21450, 20967, 17600, 83186, 11101]"
232,"[2457, 8391, 49133, 32085, 391698, 48787, 34574, 140420, 28313, 159185, 8223, 97989, 48144, 38955, 41801, 74239, 147538, 109614, 125021, 1696]"
233,"[31439, 144, 10513, 34106, 9821, 16337, 1052, 11104, 10741, 15730, 109445, 159185, 55615, 72113, 41647, 18242, 20967, 83186, 10280, 15060]"
234,"[198, 5961, 15163, 16442, 49133, 11104, 140420, 52856, 14819, 159185, 31439, 26203, 10997, 38884, 41852, 83186, 11101, 26890, 52059, 36266]"
235,"[34760, 32275, 35976, 8981, 51352, 30157, 15730, 52856, 159185, 315, 20967, 83186, 10280, 14553, 52059, 36266, 10938, 12709, 65889, 9458]"
236,"[41852, 147538, 2457, 28463, 30308, 15927, 49133, 391698, 159185, 18242, 97989, 83186, 85778, 36266, 48144, 11985, 38955, 23114, 85328, 74239]"
237,"[37557, 21450, 47449, 3078, 13365, 50754, 51863, 20562, 10162, 7485, 20553, 20561, 11661, 4148, 21032, 63076, 13685, 14069, 15730, 140420]"
238,"[5544, 662, 97989, 18499, 21135, 26594, 1628, 18254, 11489, 28978, 2075, 11710, 81167, 91487, 10889, 1791, 37903, 19460, 15600, 51857]"
239,"[51352, 15142, 8981, 8391, 49133, 15730, 48787, 140420, 28313, 159185, 18242, 8223, 52873, 117629, 38884, 10280, 52059, 48144, 36266, 38955]"
240,"[25117, 21921, 34513, 21923, 28963, 34647, 34505, 26621, 8327, 21585, 13643, 13015, 21032, 391698, 51352, 14819, 97989, 83186, 48144]"
241,"[144, 63076, 11104, 15730, 9071, 21183, 17961, 38722, 159185, 9059, 18242, 32562, 8766, 83186, 31546, 48144, 20318, 3078, 284, 26531]"
242,"[30020, 24739, 31606, 47168, 12310, 8391, 49133, 391698, 48787, 34574, 28313, 159185, 8223, 117629, 97989, 36266, 48144, 23114, 41801, 74239]"
243,"[49133, 30157, 159185, 315, 20967, 41852, 97989, 83186, 10280, 11101, 36266, 38955, 198, 32574, 31530, 4481, 74239, 784, 147538, 65889]"
244,"[27327, 19666, 7249, 17015, 49133, 48750, 10741, 14069, 50797, 10531, 10451, 47504, 40156, 55615, 14334, 72113, 6075, 20967, 32562, 38884]"
245,"[15927, 21032, 63076, 51352, 11104, 140420, 20967, 83186, 14553, 36266, 26531, 10938, 56830, 335, 24662, 65889, 30020, 17139, 34106, 28580]"
246,"[140420, 35588, 11101, 11216, 9964, 12723, 26594, 143, 396, 11526, 29154, 20453, 3558, 698, 28345, 19666, 9392, 17015, 11859, 48750]"
247,"[49133, 51352, 15730, 21183, 14819, 47504, 38722, 159185, 32513, 18555, 36266, 38955, 23114, 85328, 10938, 659, 983, 655, 36040, 147538]"
248,"[11167, 4927, 42739, 21032, 49133, 48750, 63076, 51352, 30157, 140420, 159185, 20967, 36266, 38955, 23114, 85328, 74239, 65889, 9458, 30020]"
249,"[102899, 49133, 11859, 10949, 14069, 15730, 17961, 11008, 159185, 72113, 18242, 35588, 70670, 47889, 38884, 47449, 10543, 10280, 26890, 8424]"
250,"[11710, 49022, 12620, 30157, 5894, 17447, 14819, 55615, 32636, 9300, 10445, 20967, 32562, 576, 97989, 83186, 36266, 909, 10680]"
251,"[27327, 5894, 17447, 10149, 50797, 14819, 55615, 32636, 32562, 8766, 83186, 38955, 56830, 4480, 335, 422, 147538, 45609, 17139, 17539]"
252,"[140420, 10497, 9458, 127380, 10871, 140300, 9424, 282848, 48138, 11886, 43517, 296096, 4808, 39938, 13932, 13933, 49444, 159550, 227973, 198663]"
253,"[33667, 49133, 51352, 11104, 17447, 140420, 52856, 14819, 34152, 20967, 83186, 10280, 36266, 38955, 23114, 85328, 10938, 56830, 31530, 4485]"
254,"[159185, 36266, 29376, 49133, 11859, 46785, 16420, 52856, 6715, 17961, 30304, 315, 47449, 41852, 10280, 18499, 85778, 16131, 14553, 48144]"
255,"[65889, 10785, 53879, 24664, 63076, 391698, 14819, 41852, 97989, 83186, 85778, 11101, 36266, 11985, 32574, 56830, 74239, 784, 147538, 17139]"
256,"[48144, 422, 887, 11485, 19426, 26397, 16070, 15592, 49133, 10741, 11104, 15730, 17961, 159185, 55615, 31439, 10497, 18242, 20967, 83186]"
257,"[36266, 65889, 10785, 8981, 145247, 36865, 49133, 63076, 51352, 14819, 47504, 55615, 26203, 47889, 20967, 97989, 83186, 48144, 11985, 38955]"
258,"[29376, 5961, 2457, 68735, 4497, 48750, 51352, 775, 14069, 140420, 32646, 5544, 662, 8981, 315, 43004, 97989, 18499, 11101, 36266]"
259,"[35588, 11101, 8356, 11526, 3082, 28345, 63076, 10741, 5894, 10531, 44754, 32636, 41647, 9300, 10445, 20967, 17600, 32513, 1435, 15060]"
260,"[2841, 31174, 49133, 10534, 17015, 10949, 9071, 140420, 45325, 10531, 47504, 43742, 38722, 40156, 72113, 8981, 16453, 35588, 15876, 26408]"
261,"[68735, 31174, 49133, 10534, 51352, 10949, 15730, 140420, 50797, 10531, 17961, 527, 159185, 55615, 9059, 35588, 47889, 26408, 17600, 8766]"
262,"[21032, 14819, 10280, 31102, 254320, 29251, 34760, 14030, 30140, 319067, 17473, 177945, 53190, 13364, 303867, 167073, 177869, 320007, 84340, 17447]"
263,"[14784, 60243, 46785, 51352, 9071, 77350, 50797, 10531, 17961, 38722, 527, 30304, 159185, 12527, 35588, 15876, 47889, 44264, 26408, 18671]"
264,"[4485, 22617, 11104, 109445, 52856, 159185, 41647, 387893, 32562, 47449, 32513, 10280, 11101, 16131, 9801, 8424, 48144, 15730, 177572, 23114]"
265,"[51352, 2457, 4689, 12487, 8391, 49133, 48750, 391698, 48787, 17961, 28313, 30304, 159185, 18242, 8223, 97989, 83186, 10280, 85778, 48144]"
266,"[3082, 11086, 37557, 49133, 46785, 15730, 45325, 17961, 159185, 8321, 31439, 41647, 32562, 38884, 47449, 18414, 32513, 26890, 31546, 8618]"
267,"[288, 9448, 20862, 654, 11416, 28145, 270303, 21032, 63076, 13685, 5894, 50797, 22625, 21183, 31439, 8981, 41647, 70670, 47889, 20967]"
268,"[140420, 13650, 82620, 70667, 49133, 51352, 30157, 14819, 315, 41852, 83186, 10280, 36266, 23114, 85328, 74239, 147538, 65889, 9458, 33667]"
269,"[12761, 11773, 34760, 8391, 32085, 391698, 51352, 48787, 34574, 32646, 28313, 159185, 11596, 8223, 97989, 83186, 10280, 48144, 36266, 23114]"
270,"[1435, 30157, 5894, 17447, 14819, 159185, 55615, 14334, 32636, 11236, 20967, 97989, 83186, 52059, 36266, 38955, 909, 22490, 10680, 10938]"
271,"[140420, 23383, 15292, 24480, 11839, 40092, 31174, 49133, 10534, 10949, 50797, 10451, 47504, 38722, 14334, 8981, 25440, 507, 15876, 8766]"
272,"[9061, 18971, 51352, 50797, 11593, 110, 16453, 259389, 10445, 20967, 10635, 8766, 117629, 30548, 32513, 11101, 26890, 8424, 9071, 4808]"
273,"[13795, 15142, 49133, 17447, 10149, 50797, 10451, 14819, 47504, 40156, 55615, 14334, 32636, 9300, 10445, 32562, 8766, 38884, 83186, 36266]"
274,"[8981, 981, 8356, 12723, 20108, 11526, 11101, 28345, 21032, 63076, 11104, 30157, 15730, 159185, 55615, 31439, 10497, 41647, 10897, 576]"
275,"[15119, 391698, 51352, 30157, 17447, 14819, 34152, 97989, 10280, 52059, 36266, 38955, 22490, 56830, 124837, 4481, 278990, 147538, 45609, 30020]"
276,"[22490, 30020, 11167, 34760, 34615, 8391, 32085, 391698, 51352, 48787, 34574, 28313, 31439, 40480, 8223, 52873, 117629, 10280, 36266, 20318]"
277,"[3078, 20871, 845, 11893, 27681, 222935, 70588, 46785, 51352, 17015, 10949, 14069, 38722, 30304, 55615, 72113, 31439, 31642, 21450, 20967]"
278,"[32574, 8981, 18499, 21032, 49133, 63076, 51352, 15730, 30304, 18242, 97989, 83186, 15060, 48144, 36266, 11985, 74239, 2892, 65889, 43771]"
279,"[12311, 192, 45325, 49133, 46785, 10534, 406, 63076, 10874, 51352, 14069, 15730, 50797, 17961, 159185, 30304, 8321, 41647, 18242, 35588]"
280,"[32562, 31225, 39780, 47018, 51352, 11104, 30157, 14069, 15730, 52856, 21183, 38722, 30304, 159185, 31439, 41647, 10427, 228150, 8766, 11902]"
281,"[11071, 11660, 1902, 11178, 985, 10728, 11906, 931, 11544, 11482, 9065, 2742, 10775, 49133, 21032, 51352, 14069, 15730, 50797, 31439]"
282,"[23383, 466, 11296, 49133, 9623, 10534, 17447, 140420, 10531, 10451, 47504, 32636, 34152, 38884, 52059, 36266, 56830, 4481, 10548, 335]"
283,"[147538, 18603, 10728, 14580, 931, 15730, 14819, 159185, 315, 47449, 97989, 83186, 36266, 22490, 29376, 24795, 56830, 31225, 320011, 17139]"
284,"[8424, 13783, 46785, 10741, 30157, 15730, 52856, 30304, 10497, 20967, 15060, 16131, 48144, 242582, 56830, 25842, 10404, 2892, 13365, 159185]"
285,"[49133, 22915, 16618, 13704, 167966, 8391, 15730, 48787, 34574, 28313, 38722, 159185, 20967, 8223, 41852, 36266, 38955, 18299, 23114, 85328]"
286,"[30157, 37735, 10741, 13008, 37557, 8391, 49133, 48750, 391698, 51352, 775, 15730, 48787, 34574, 140420, 52856, 27303, 28313, 159185, 28033]"
287,"[5961, 47908, 49133, 51352, 30157, 10149, 14819, 47504, 55615, 14334, 34152, 315, 20967, 38884, 97989, 52059, 18555, 36266, 23114, 85328]"
288,"[26890, 14784, 3132, 210577, 19765, 49133, 63076, 15730, 52856, 17961, 159185, 72113, 10497, 41647, 18242, 35588, 32562, 38884, 47449, 32513]"
289,"[11773, 8391, 406, 391698, 51352, 775, 30157, 17447, 48787, 34574, 140420, 77350, 27303, 28313, 17402, 28033, 41647, 40480, 26203, 2088]"
290,"[15730, 10543, 9844, 26397, 34615, 31174, 49133, 10086, 10534, 14069, 9071, 21183, 47504, 38722, 5544, 159185, 55615, 72113, 10497, 18242]"
291,"[110, 25430, 13222, 49133, 51352, 11104, 140420, 52856, 50797, 34152, 20967, 83186, 10280, 36266, 38955, 9305, 335, 983, 28198, 12709]"
292,"[36266, 11167, 49133, 51352, 14819, 34152, 315, 14553, 18555, 22490, 23114, 85328, 56830, 31530, 659, 147538, 65889, 9458, 30020, 28580]"
293,"[32562, 198, 6396, 18212, 10393, 23618, 70670, 21032, 9623, 14069, 140420, 10997, 15876, 41852, 18414, 32513, 18499, 85778, 11101, 26890]"
294,"[51352, 19666, 11178, 8391, 49133, 391698, 775, 48787, 34574, 28313, 8223, 52873, 117629, 38884, 97989, 10280, 52059, 36266, 38955, 23114]"
295,"[10531, 36266, 27327, 8981, 167966, 49133, 10534, 51352, 30157, 140420, 14819, 47504, 38722, 32636, 34152, 20967, 38884, 32513, 10280, 52059]"
296,"[12140, 11129, 158483, 20770, 20875, 20803, 55615, 25126, 22803, 24655, 21246, 8953, 16876, 158, 20878, 31174, 49133, 11044, 9623, 10534]"
297,"[54102, 4516, 11178, 13373, 189197, 1661, 8885, 49133, 63076, 51352, 30157, 14819, 47504, 55615, 8766, 97989, 83186, 26890, 48144, 36266]"
298,"[10404, 147538, 269, 31174, 10086, 14819, 5544, 662, 159185, 14334, 21450, 20967, 8766, 97989, 83186, 18499, 30157, 16131, 8424, 38955]"
299,"[30020, 53565, 35976, 44260, 31165, 6936, 13813, 8391, 49133, 391698, 48787, 34574, 28313, 159185, 161158, 8223, 97989, 83186, 10280, 35206]"
300,"[50646, 50014, 68735, 880, 10534, 51352, 10949, 14069, 50797, 10531, 38722, 72113, 9059, 70670, 21450, 47889, 20967, 17600, 7300, 10543]"
301,"[28288, 53565, 21849, 391698, 77350, 3036, 41852, 10280, 9303, 26531, 29376, 18299, 23114, 85328, 31530, 11331, 659, 54405, 74239, 147538]"
302,"[9472, 48144, 10938, 145, 24662, 22797, 29193, 11485, 309, 20352, 891, 28178, 51352, 14069, 15730, 50797, 7453, 17961, 159185, 35588]"
303,"[147538, 7211, 49133, 63076, 51352, 775, 14819, 159185, 55615, 20967, 97989, 83186, 10280, 48144, 36266, 38955, 32574, 74239, 65889, 30020]"
304,"[83186, 30020, 53565, 11900, 31023, 11710, 11698, 158990, 5900, 5899, 2754, 12172, 179150, 5816, 21032, 63076, 15730, 21183, 14819]"
305,"[161158, 35206, 38955, 10974, 21849, 15515, 12500, 25678, 25682, 19317, 19267, 59387, 14069, 8391, 49133, 32085, 391698, 48787, 52856, 28313]"
306,"[10949, 8391, 49133, 391698, 775, 15730, 48787, 34574, 28313, 159185, 8223, 97989, 10280, 36266, 48144, 23114, 85328, 41801, 74239, 147538]"
307,"[32562, 147, 1628, 897, 16131, 145247, 839, 36865, 47018, 48750, 63076, 5894, 32646, 50797, 14819, 31439, 41647, 20967, 576, 97989]"
308,"[26890, 8424, 1908, 8391, 49133, 15730, 52856, 6715, 17961, 159185, 41647, 18242, 35588, 31642, 8223, 52873, 38884, 27768, 36266, 20318]"
309,"[29376, 28463, 32847, 49133, 63076, 51352, 14819, 159185, 315, 38884, 41852, 97989, 83186, 52059, 36266, 32574, 74239, 147538, 65889, 9458]"
310,"[1908, 33320, 4977, 4689, 670, 12487, 9091, 37557, 31174, 8391, 46785, 30157, 48787, 34574, 27303, 28313, 3036, 30304, 109, 31439]"
311,"[36266, 11167, 8391, 49133, 46785, 51352, 48787, 34574, 140420, 28313, 30304, 8223, 117629, 10280, 23114, 41801, 74239, 2892, 147538, 109614]"
312,"[8391, 48787, 34574, 28313, 8223, 36266, 58985, 41801, 25796, 109614, 125021, 9827, 12238, 34106, 887, 12761, 33278, 18588, 10722, 17918]"
313,"[42739, 10747, 49133, 30157, 140420, 14819, 47504, 34152, 20967, 32513, 10280, 18555, 36266, 198, 56830, 9305, 4481, 31225, 147538, 9458]"
314,"[14334, 20871, 11178, 12172, 17015, 49133, 14069, 50797, 10531, 47504, 38722, 8438, 40156, 55615, 72113, 35588, 70670, 21450, 47889, 17600]"
315,"[55615, 32574, 20871, 25430, 158483, 20875, 20803, 25126, 24655, 3782, 8953, 158, 20878, 42994, 68735, 49133, 11044, 46785, 51352, 10949]"
316,"[12506, 145247, 36865, 49133, 10451, 14819, 47504, 40156, 55615, 38884, 83186, 52059, 36266, 38955, 4480, 7452, 335, 422, 278990]"
317,"[11235, 42121, 45325, 17015, 31174, 11859, 11062, 10874, 51352, 30157, 15730, 6715, 10531, 18713, 10497, 35588, 21450, 18989, 10543, 18414]"
318,"[36492, 269, 11710, 897, 16131, 8424, 839, 49133, 15730, 17961, 55615, 97989, 83186, 30157, 36266, 38955, 20318, 23114, 85328, 31530]"
319,"[50797, 17961, 527, 159185, 9465, 37853, 54825, 55, 49133, 46785, 406, 51352, 14069, 15730, 72113, 18242, 35588, 507, 47889, 20967]"
320,"[10705, 10419, 78237, 16406, 18161, 4516, 46785, 11062, 5894, 14069, 10149, 77350, 18713, 30304, 8981, 387893, 70670, 10445, 20967, 18414]"
321,"[36266, 10434, 20367, 49133, 10534, 15730, 17961, 38722, 30304, 18242, 47449, 41852, 97989, 83186, 18499, 16131, 48144, 29376, 158990, 23114]"
322,"[30020, 11167, 2457, 897, 16131, 8391, 391698, 51352, 48787, 34574, 27303, 28313, 30304, 8223, 117629, 97989, 83186, 11101, 48144, 36266]"
323,"[3529, 5961, 41648, 48149, 47104, 152780, 42225, 42130, 128158, 13209, 11700, 40807, 68735, 11044, 46785, 13685, 51352, 9061, 30304, 12527]"
324,"[49133, 10534, 10531, 38722, 38884, 18989, 36266, 16633, 12429, 37557, 34615, 45325, 51352, 10741, 20453, 140420, 50797, 10451, 17961, 159185]"
325,"[9801, 8391, 10634, 391698, 775, 30157, 15730, 48787, 34574, 28313, 109, 159185, 21450, 8223, 52873, 117629, 922, 52059, 36266, 921]"
326,"[11902, 45609, 2841, 17015, 49133, 21032, 51352, 11104, 10949, 140420, 52856, 50797, 159185, 108, 31439, 34152, 31642, 15876, 21450, 228150]"
327,"[20967, 32513, 26890, 11893, 3782, 49133, 21032, 30157, 140420, 47504, 387893, 31642, 21450, 38884, 83186, 15060, 9801, 8424, 36266, 158990]"
328,"[140420, 13373, 6646, 47168, 12310, 46785, 52856, 76, 17961, 38722, 159185, 44754, 315, 31642, 83186, 18499, 1435, 85778, 8424, 10546]"
329,"[291, 996, 49133, 11859, 51352, 11104, 140420, 52856, 17961, 159185, 9905, 10497, 41647, 21450, 20967, 32562, 38884, 1599, 11101, 26890]"
330,"[49133, 10534, 63076, 15730, 52856, 21183, 17961, 38722, 159185, 41647, 20967, 32562, 38884, 47449, 26890, 14553, 31546, 8424, 18555, 48144]"
331,"[59436, 8923, 49133, 9623, 46785, 10534, 63076, 10741, 37557, 30304, 31439, 70670, 38884, 47449, 83186, 1435, 26890, 14553, 8424, 36266]"
332,"[30157, 26203, 198, 11861, 8391, 391698, 51352, 48787, 34574, 140420, 17207, 28313, 17402, 159185, 28033, 2088, 8223, 52873, 97989, 48144]"
