userId,tmdbIds
168,"[15730, 845, 3082, 11688, 191903, 102899, 37557, 49133, 11859, 21032, 10534, 11104, 14069, 47504, 159185, 21450, 44264, 20967, 38884, 47449]"
169,"[16618, 31174, 10741, 11546, 14819, 72113, 32636, 8981, 16453, 319067, 9300, 10445, 32562, 83186, 8424, 17447, 284, 158990, 20871, 10680]"
170,"[11971, 532, 10705, 11040, 21032, 4584, 49133, 10534, 9071, 8973, 32646, 10149, 281, 22625, 10531, 11929, 14275, 47504, 3036, 40156]"
171,"[51352, 76, 3078, 10938, 31225, 28580, 887, 33667, 25430, 11426, 10633, 9684, 1908, 17015, 63076, 11104, 5894, 32646, 21183, 159185]"
172,"[15730, 47449, 26890, 891, 34615, 46785, 10534, 63076, 13685, 30157, 673, 6715, 21183, 17961, 38722, 159185, 30304, 31439, 41647, 9571]"
173,"[51352, 10162, 16420, 48750, 46785, 11104, 30157, 140420, 77350, 159185, 116, 10497, 41647, 21450, 32562, 26890, 9071, 20318, 239, 4808]"
174,"[34760, 546, 10741, 13008, 8391, 391698, 51352, 775, 17447, 48787, 34574, 27303, 28313, 11596, 8223, 52873, 97989, 9323, 10280, 30157]"
175,"[10705, 6396, 21032, 9623, 10534, 51352, 77350, 50797, 8981, 70670, 32562, 8766, 83186, 8424, 31044, 158990, 310131, 546, 31530, 4480]"
176,"[11044, 5544, 662, 55615, 72113, 8981, 70670, 21450, 97989, 83186, 18499, 8424, 3078, 20878, 599, 158990, 4480, 4481, 10409, 43904]"
177,"[36266, 144, 12311, 34106, 17015, 8391, 49133, 48787, 34574, 52856, 28313, 38722, 159185, 8223, 41852, 18989, 32513, 38955, 20318, 18299]"
178,"[68735, 14069, 223, 144, 3782, 12429, 21032, 49133, 63076, 10949, 11980, 50797, 10451, 47504, 40156, 31439, 41647, 31642, 21450, 20967]"
179,"[26890, 37557, 11044, 10741, 253941, 10149, 11546, 50797, 10451, 17961, 159185, 16453, 15765, 70670, 10445, 11101, 26748, 8618, 8424, 47907]"
180,"[488, 10217, 10940, 40807, 47018, 49133, 46785, 14069, 6715, 47504, 30304, 12527, 31439, 436, 15765, 32562, 38884, 11902, 14553, 8424]"
181,"[48750, 8447, 10949, 5894, 26564, 10149, 8981, 20967, 83186, 8424, 9071, 8973, 981, 3078, 158990, 10331, 488, 10938, 335, 144]"
182,"[26890, 746, 49133, 11859, 10741, 15730, 52856, 17961, 159185, 18242, 35588, 31642, 38884, 10280, 14553, 36266, 20318, 921, 10331, 546]"
183,"[5894, 144, 45317, 11782, 63076, 11104, 15730, 22625, 159185, 10497, 41647, 70670, 47889, 20967, 17600, 576, 47449, 18414, 27768, 83186]"
184,"[10543, 9458, 8067, 10871, 619, 49133, 11859, 46785, 10534, 14069, 15730, 6715, 21183, 17961, 38722, 30304, 159185, 9059, 10497, 47889]"
185,"[41852, 11235, 26617, 422, 49133, 9623, 10534, 51352, 10741, 253941, 140420, 52856, 159185, 31439, 8981, 11939, 315, 26203, 31642, 8424]"
186,"[12172, 21991, 4516, 7211, 31174, 10949, 11546, 50797, 55615, 72113, 32562, 922, 9100, 83186, 18499, 15060, 8424, 20878, 158990, 20871]"
187,"[51352, 28580, 887, 33667, 25430, 678, 23954, 10728, 14580, 9065, 10775, 7485, 21032, 63076, 30157, 14819, 47889, 20967, 83186]"
188,"[45609, 11498, 49133, 14069, 15730, 9071, 6715, 17961, 159185, 8321, 35588, 44264, 26408, 38884, 47449, 18414, 8618, 31546, 8424, 36266]"
189,"[10949, 18887, 53565, 9454, 11878, 2277, 59436, 11782, 49133, 10858, 48750, 11104, 140420, 10451, 47504, 159185, 14334, 31439, 8981, 80]"
190,"[27265, 25430, 9264, 34760, 13373, 21032, 45317, 63076, 51352, 10741, 10949, 5894, 159185, 44754, 10497, 41647, 315, 259389, 117629, 41852]"
191,"[532, 531, 34615, 46785, 13685, 10874, 30157, 14069, 15730, 6715, 17961, 527, 159185, 31439, 10497, 9571, 21450, 8766, 47449, 10543]"
192,"[51352, 35588, 26408, 9716, 1633, 20539, 24662, 10162, 11978, 9889, 45325, 49133, 46785, 406, 15730, 50797, 17961, 40156, 30304, 159185]"
193,"[10548, 53565, 11223, 10393, 24447, 22617, 14756, 21032, 11782, 49133, 63076, 51352, 11104, 47504, 38722, 31439, 41647, 31642, 21450, 20967]"
194,"[45325, 17015, 11859, 51352, 30157, 5894, 14069, 15730, 50797, 6715, 10531, 17961, 527, 159185, 72113, 10497, 436, 35588, 21450, 47889]"
195,"[36266, 15927, 8391, 49133, 391698, 51352, 48787, 34574, 27303, 28313, 8223, 97989, 85778, 48144, 29376, 23114, 85328, 41801, 74239, 109614]"
196,"[125582, 11230, 34760, 15515, 21128, 8391, 48750, 51352, 11104, 30157, 48787, 34574, 27303, 28313, 109, 31439, 41647, 40480, 11853, 507]"
197,"[14334, 10436, 11902, 4480, 11216, 1554, 1774, 1360, 12429, 17015, 49133, 48750, 46785, 51352, 11104, 10949, 649, 140420, 52856, 10451]"
198,"[10938, 11044, 63076, 775, 32646, 5544, 14334, 43004, 97989, 83186, 18499, 11101, 16131, 52059, 36266, 22490, 158990, 32574, 31225, 22975]"
199,"[36266, 10705, 10747, 49133, 14819, 47504, 55615, 26203, 10997, 21450, 20967, 10543, 83186, 26890, 38955, 11331, 9305, 4481, 278990]"
200,"[269, 15292, 31174, 49133, 9623, 10534, 775, 11980, 10149, 10451, 14819, 47504, 40156, 47889, 17600, 38884, 97989, 83186, 36266, 4480]"
201,"[13373, 11296, 27327, 49133, 63076, 51352, 10949, 140420, 10531, 40156, 8981, 21450, 20967, 32562, 38884, 10543, 26890, 52059, 8618, 8424]"
202,"[293660, 49133, 51352, 17015, 52856, 50797, 38722, 14334, 21450, 20967, 38884, 41852, 18989, 16131, 52059, 38955, 18299, 23114, 85328, 25842]"
203,"[68735, 37557, 63076, 13685, 14069, 32646, 17961, 11593, 159185, 41647, 20967, 32562, 83186, 16131, 31546, 20318, 1859, 22292, 3529, 158990]"
204,"[3526, 59967, 11044, 46785, 51352, 55615, 315, 18242, 8766, 41852, 83186, 18499, 85778, 1970, 16131, 15060, 48144, 11985, 15730, 18299]"
205,"[19666, 41498, 31174, 10949, 11546, 50797, 10531, 10451, 17961, 8438, 527, 159185, 55615, 11382, 387893, 16453, 70670, 26408, 18499, 8618]"
206,"[975, 34106, 38757, 49133, 10534, 11104, 11546, 109445, 38722, 110, 108, 159185, 34152, 31642, 15876, 21450, 44264, 20967, 38884, 10184]"
207,"[17015, 9684, 31174, 10534, 63076, 10949, 9071, 21183, 38722, 9059, 10497, 41647, 387893, 8766, 18989, 10543, 11902, 27768, 26890, 31546]"
208,"[12172, 902, 17015, 31174, 21032, 10534, 11062, 5894, 10149, 50797, 38722, 8438, 14334, 72113, 9059, 25440, 507, 70670, 21450, 1245]"
209,"[45325, 11167, 8391, 49133, 11859, 32085, 51352, 48787, 140420, 28313, 28033, 18242, 8223, 52873, 117629, 41852, 10280, 26890, 14553, 22490]"
210,"[25430, 21032, 46785, 391698, 51352, 775, 30157, 14819, 10497, 34152, 47333, 41852, 12233, 85778, 52059, 36266, 22490, 32574, 31530, 11331]"
211,"[49133, 38884, 36266, 10548, 68924, 9821, 11416, 8416, 14831, 643, 46785, 11104, 15730, 52856, 7453, 30304, 159185, 31439, 34152, 20967]"
212,"[11296, 19666, 51863, 51352, 775, 30157, 5894, 17447, 14819, 32636, 34152, 20967, 41852, 97989, 83186, 52059, 36266, 31044, 10680, 56830]"
213,"[29154, 10086, 11859, 880, 10534, 51352, 30157, 22625, 38722, 110, 14334, 72113, 8981, 16453, 25440, 259389, 117629, 30548, 922, 10280]"
214,"[10280, 36266, 34760, 897, 16131, 21032, 49133, 63076, 52856, 14819, 48144, 23114, 85328, 74239, 147538, 65889, 9458, 30020, 34106]"
215,"[48144, 36266, 30020, 1414, 24858, 13716, 21032, 11044, 48750, 46785, 51352, 15730, 8981, 23378, 18242, 43004, 41852, 83186, 1970, 85778]"
216,"[32562, 18900, 10741, 5894, 14069, 140420, 14819, 32636, 8981, 34152, 319067, 41852, 18414, 83186, 32513, 16131, 8424, 17447, 158990, 310131]"
217,"[13795, 49133, 30157, 140420, 10531, 47504, 34152, 38884, 32513, 52059, 36266, 38955, 4481, 278990, 983, 20539, 45609, 27103, 10622, 30020]"
218,"[49133, 11104, 8973, 32646, 50797, 10531, 47504, 40156, 159185, 34152, 26203, 18671, 38884, 922, 83186, 32513, 85778, 36266, 3078, 10907]"
219,"[26594, 9821, 20453, 19666, 49133, 31439, 51352, 11104, 10741, 14819, 47504, 159185, 11939, 31642, 319067, 21450, 38884, 41852, 10280, 8618]"
220,"[887, 33667, 5961, 18603, 21032, 49133, 63076, 51352, 775, 315, 97989, 83186, 48144, 36266, 29376, 23114, 85328, 56830, 74239, 65889]"
221,"[11778, 293660, 11010, 10534, 51352, 2789, 140420, 14275, 14334, 8699, 11971, 10872, 12519, 44264, 319, 401, 532, 3078, 599]"
222,"[29938, 8420, 14629, 6028, 15292, 9392, 22970, 21032, 46785, 51352, 17447, 15730, 32646, 18242, 85778, 11101, 38955, 20318, 23114, 85328]"
223,"[15730, 39514, 11859, 46785, 11104, 52856, 38722, 30304, 159185, 10497, 18242, 21450, 20967, 26408, 26890, 20318, 20758, 18299, 3529, 488]"
224,"[9458, 9424, 9821, 45325, 49133, 11104, 15730, 52856, 6715, 11008, 159185, 41647, 18242, 31642, 5879, 20967, 161158, 26890, 14553, 35206]"
225,"[45325, 17015, 49133, 11859, 10534, 406, 51352, 30157, 15730, 50797, 6715, 17961, 527, 159185, 8321, 10497, 35588, 8766, 38884, 18989]"
226,"[12473, 68735, 37557, 46785, 11062, 13685, 10874, 10741, 14069, 13193, 140420, 10149, 50797, 6715, 18713, 17961, 30304, 159185, 55615, 12527]"
227,"[17539, 8391, 48750, 391698, 51352, 775, 17447, 48787, 34574, 140420, 32646, 77350, 28313, 17402, 159185, 28033, 11853, 8223, 117629, 10280]"
228,"[12151, 13795, 10949, 50797, 14334, 116, 8981, 32562, 8766, 11902, 922, 15060, 38955, 9071, 3078, 10907, 488, 310131, 546, 4480]"
229,"[11178, 13373, 11044, 51352, 20453, 109445, 52856, 315, 43004, 11655, 21588, 18499, 16131, 11101, 36266, 20318, 29376, 23114, 85328, 31530]"
230,"[17204, 17343, 25117, 16307, 21921, 34513, 25468, 21923, 3782, 19666, 18900, 28963, 22975, 34647, 34505, 26621, 270303, 13976, 21585, 13643]"
231,"[18414, 10938, 31225, 3767, 15927, 21032, 34615, 48750, 63076, 11104, 32646, 50797, 12651, 31439, 41647, 20967, 17600, 576, 83186, 11101]"
232,"[2457, 8391, 49133, 391698, 51352, 48787, 34574, 28313, 159185, 8223, 97989, 10280, 48144, 41801, 74239, 147538, 109614, 125021, 65889, 29938]"
233,"[9071, 31439, 10513, 16337, 104, 18161, 1052, 24238, 11104, 10741, 15730, 140420, 109445, 11008, 159185, 55615, 72113, 18242, 20967, 83186]"
234,"[15163, 16442, 23567, 11104, 140420, 52856, 159185, 14334, 8981, 15876, 21450, 41852, 32513, 8424, 31044, 18299, 198, 310131, 4480, 7452]"
235,"[18451, 34760, 13776, 32275, 35976, 8981, 9091, 21032, 63076, 51352, 11104, 15730, 159185, 83186, 10280, 14553, 52059, 18555, 36266, 10680]"
236,"[41852, 147538, 2457, 15515, 30308, 15927, 49133, 48750, 32085, 46785, 391698, 159185, 18242, 97989, 83186, 85778, 36266, 48144, 11985, 23114]"
237,"[10162, 11661, 13685, 14069, 15730, 50797, 9061, 38722, 18242, 9571, 21450, 47889, 228150, 11446, 17600, 18989, 26890, 31546, 48144, 909]"
238,"[26594, 19666, 11104, 10741, 5894, 10149, 10525, 14819, 109, 159185, 55615, 8981, 387893, 16453, 319067, 26408, 18671, 20120, 32513, 83186]"
239,"[51352, 8981, 37557, 8391, 49133, 30157, 48787, 34574, 28313, 159185, 31439, 8223, 52873, 117629, 38884, 10280, 52059, 36266, 38955, 20318]"
240,"[25117, 21921, 34513, 21923, 28963, 34647, 34505, 26621, 8327, 21585, 13643, 13015, 21032, 51352, 17447, 14819, 315, 97989, 83186]"
241,"[11216, 144, 539, 11104, 15730, 9071, 21183, 17961, 38722, 159185, 9059, 18242, 26408, 8766, 922, 866, 31546, 20318, 284, 963]"
242,"[30020, 34106, 887, 24739, 31606, 47168, 12310, 8391, 49133, 391698, 775, 48787, 34574, 28313, 159185, 8223, 97989, 10280, 36266, 48144]"
243,"[32513, 49133, 11044, 11104, 10741, 10949, 14069, 5544, 159185, 8981, 10997, 41852, 97989, 16131, 26890, 36266, 38955, 18299, 198, 32574]"
244,"[27327, 49133, 48750, 14069, 26564, 140420, 50797, 10451, 47504, 40156, 72113, 6075, 436, 20967, 32562, 8766, 38884, 15060, 8424, 36266]"
245,"[28257, 11782, 21032, 63076, 51352, 11104, 10949, 5894, 77350, 8981, 70670, 41852, 83186, 16131, 15060, 8424, 36266, 909, 31044, 158990]"
246,"[140420, 35588, 11216, 3558, 698, 17015, 11859, 48750, 46785, 10534, 406, 10949, 5894, 50797, 17961, 527, 30304, 159185, 2759, 178]"
247,"[34615, 49133, 48750, 63076, 51352, 15730, 32646, 21183, 47504, 38722, 159185, 25440, 12519, 20967, 10543, 32513, 18555, 36266, 38955, 23114]"
248,"[52059, 4927, 42739, 14886, 41784, 49133, 48750, 63076, 10949, 52856, 159185, 11939, 21450, 38884, 18499, 30157, 15060, 16131, 36266, 38955]"
249,"[2291, 17015, 49133, 11859, 406, 11062, 51352, 14069, 15730, 50797, 6715, 17961, 11008, 527, 40156, 159185, 72113, 18242, 436, 35588]"
250,"[11710, 49022, 12620, 31174, 880, 30157, 5894, 10149, 14819, 55615, 20967, 97989, 83186, 26748, 10680, 12335, 10705, 147538]"
251,"[11230, 27327, 31174, 55615, 72113, 32636, 8981, 11382, 16453, 15876, 70670, 9300, 10445, 26408, 32562, 83186, 8424, 17447, 38955, 3078]"
252,"[30157, 10497, 45325, 16420, 11859, 48750, 51352, 11104, 17961, 527, 159185, 116745, 21450, 20967, 32562, 8766, 11902, 922, 26890, 14553]"
253,"[33667, 53565, 49133, 51352, 10741, 140420, 14819, 47504, 8981, 34152, 10997, 319067, 38884, 32513, 10280, 16131, 26890, 52059, 8424, 36266]"
254,"[159185, 2300, 49133, 46785, 10534, 52856, 6715, 17961, 30304, 10497, 23378, 38884, 47449, 41852, 10280, 85778, 16131, 48144, 36266, 242582]"
255,"[22490, 65889, 468, 10785, 53879, 24664, 17447, 14819, 41852, 97989, 83186, 85778, 11101, 26890, 52059, 36266, 11985, 13320, 32574, 56830]"
256,"[26890, 48144, 887, 11485, 6968, 26397, 10228, 12524, 16070, 15592, 613, 11859, 10741, 15730, 17961, 159185, 55615, 10497, 41647, 18242]"
257,"[65889, 17133, 36865, 314040, 10785, 13681, 145247, 49133, 63076, 51352, 47504, 55615, 31439, 41647, 43004, 47889, 20967, 97989, 83186, 15060]"
258,"[10549, 887, 2457, 68735, 48750, 51352, 14069, 140420, 32646, 8981, 11939, 41647, 43004, 20967, 18499, 9323, 11101, 29376, 7862, 32574]"
259,"[35588, 9101, 5894, 9344, 10531, 12651, 21450, 20967, 26408, 17600, 11282, 11902, 32513, 11324, 15060, 26890, 6620, 9401, 20871, 310131]"
260,"[293660, 2841, 210577, 31174, 49133, 10949, 20453, 140420, 10531, 47504, 40156, 8981, 16453, 6075, 35588, 26408, 8766, 38884, 11902, 1653]"
261,"[68735, 17015, 31174, 10534, 51352, 15730, 140420, 50797, 10531, 21183, 17961, 38722, 527, 159185, 55615, 116, 35588, 15765, 15060, 2288]"
262,"[21032, 14819, 319067, 10280, 31102, 17473, 10938, 303867, 177945, 16538, 26180, 24808, 1890, 254320, 20242, 29251, 34760, 47620, 167073, 177869]"
263,"[14784, 60243, 17015, 31174, 10874, 20453, 50797, 6715, 10531, 17961, 38722, 527, 159185, 35588, 15876, 47889, 44264, 17600, 18989, 18414]"
264,"[22617, 11544, 11104, 52856, 159185, 9472, 41647, 387893, 32562, 47449, 32513, 10280, 11101, 26890, 9801, 15730, 177572, 32574, 10548, 54405]"
265,"[51352, 2457, 9696, 4689, 12487, 8391, 49133, 48750, 391698, 48787, 28313, 159185, 18242, 8223, 97989, 83186, 10280, 85778, 48144, 36266]"
266,"[11216, 37557, 11859, 10874, 15730, 17961, 38722, 159185, 8321, 31439, 9271, 26408, 47449, 18414, 26890, 31546, 8618, 8424, 18555, 3078]"
267,"[288, 9448, 20862, 654, 9821, 4518, 11416, 14831, 28145, 9684, 13685, 5894, 50797, 22625, 31439, 70670, 47889, 20967, 17600, 18414]"
268,"[140420, 5961, 16453, 13650, 82620, 70667, 49133, 51352, 30157, 52856, 14819, 34152, 315, 20967, 38884, 41852, 83186, 10280, 26890, 52059]"
269,"[48750, 3526, 21032, 10741, 159185, 387893, 23378, 43004, 83186, 18499, 30157, 16131, 9801, 14553, 48144, 36266, 26531, 22490, 29376, 10907]"
270,"[880, 30157, 5894, 14819, 55615, 21450, 20967, 32562, 97989, 83186, 38955, 10680, 784, 147538, 30020, 11164, 5961, 18603, 5919, 254320]"
271,"[140420, 23383, 15292, 24480, 11839, 22881, 76492, 40092, 31174, 49133, 10949, 14069, 10149, 50797, 10451, 47504, 8981, 507, 8766, 38884]"
272,"[9061, 8618, 8424, 1883, 17015, 11593, 110, 116, 16453, 20967, 8766, 32513, 26890, 2288, 9071, 4808, 963, 705, 10907, 18203]"
273,"[13795, 31174, 14819, 55615, 8981, 16453, 319067, 83186, 8424, 257211, 38955, 158990, 20871, 17473, 546, 91551, 4480, 4481, 22975, 335]"
274,"[2058, 20108, 21032, 35196, 63076, 11104, 5894, 15730, 159185, 31439, 41647, 116745, 21450, 20967, 10897, 576, 47449, 83186, 15060, 48144]"
275,"[15119, 51352, 775, 30157, 5894, 17447, 10149, 14819, 32636, 34152, 26203, 9300, 10445, 20967, 576, 97989, 52059, 36266, 31044, 56830]"
276,"[22490, 30020, 11167, 34760, 34615, 8391, 32085, 391698, 51352, 48787, 34574, 28313, 31439, 40480, 8223, 52873, 117629, 10280, 36266, 20318]"
277,"[11902, 3078, 20871, 845, 11893, 11498, 27681, 222935, 70588, 46785, 10949, 14069, 30304, 55615, 9905, 72113, 116, 20967, 41852, 10543]"
278,"[880, 18499, 32574, 11044, 21032, 51352, 15730, 5544, 8981, 23378, 18242, 43004, 20120, 97989, 83186, 16131, 48144, 36266, 242582, 158990]"
279,"[18971, 45325, 49133, 46785, 10534, 406, 10874, 51352, 15730, 50797, 17961, 527, 40156, 159185, 30304, 8321, 35588, 26408, 8766, 38884]"
280,"[10590, 16420, 47018, 48750, 51352, 11104, 14069, 52856, 9061, 38722, 30304, 159185, 12527, 31439, 10427, 32562, 8766, 11902, 26890, 14553]"
281,"[21032, 48750, 10534, 11104, 15730, 52856, 50797, 38722, 31439, 8981, 34152, 18242, 31642, 21450, 20967, 41852, 85778, 36266, 18299, 11076]"
282,"[23383, 466, 11296, 49133, 10949, 14069, 140420, 10149, 10451, 47504, 40156, 8981, 34152, 15876, 70670, 26408, 38884, 32513, 52059, 36266]"
283,"[147538, 678, 10728, 14580, 931, 11044, 10741, 15730, 2518, 14819, 5544, 44754, 315, 43004, 319067, 576, 47449, 41852, 97989, 83186]"
284,"[11036, 4808, 488, 18203, 20539, 14412, 12133, 13783, 46785, 30157, 15730, 30304, 10497, 47889, 20967, 17600, 1599, 15060, 20318, 921]"
285,"[49133, 32513, 22915, 13704, 8391, 51352, 15730, 48787, 34574, 21183, 28313, 38722, 159185, 20967, 8223, 41852, 36266, 38955, 18299, 23114]"
286,"[30157, 37735, 10741, 13008, 37557, 8391, 49133, 48750, 391698, 51352, 775, 15730, 48787, 34574, 140420, 52856, 27303, 28313, 159185, 28033]"
287,"[47908, 99, 13681, 49133, 10534, 775, 30157, 10149, 14819, 47504, 34152, 20967, 38884, 97989, 52059, 18555, 36266, 198, 4481, 31225]"
288,"[144, 2277, 3132, 210577, 19765, 49133, 11859, 406, 51352, 15730, 50797, 17961, 11008, 159185, 72113, 8321, 10497, 18242, 1640, 436]"
289,"[11773, 8391, 406, 391698, 51352, 775, 30157, 17447, 48787, 34574, 140420, 77350, 27303, 28313, 17402, 28033, 41647, 40480, 26203, 2088]"
290,"[10543, 9844, 26397, 4816, 16070, 17015, 34615, 31174, 49133, 10534, 14069, 9071, 15730, 21183, 19101, 47504, 55615, 72113, 10497, 15765]"
291,"[10705, 25430, 845, 10564, 13222, 21032, 49133, 51352, 10451, 47504, 110, 108, 34152, 20967, 38884, 10280, 52059, 36266, 38955, 9305]"
292,"[11296, 51352, 30157, 52856, 14819, 34152, 14553, 52059, 18555, 36266, 22490, 23114, 85328, 56830, 31530, 9305, 659, 54405, 147538, 65889]"
293,"[198, 6396, 10393, 21032, 9623, 14069, 140420, 9061, 10997, 15876, 26408, 32562, 18414, 18499, 85778, 11101, 26890, 32574, 310131, 546]"
294,"[51352, 19666, 8391, 49133, 775, 17447, 48787, 34574, 140420, 28313, 8223, 52873, 117629, 38884, 97989, 10280, 52059, 36266, 38955, 23114]"
295,"[10531, 14002, 27327, 8981, 167966, 21032, 10534, 51352, 30157, 5894, 140420, 34152, 20967, 10543, 32513, 10280, 52059, 18555, 36266]"
296,"[963, 20770, 22803, 21246, 16876, 45317, 880, 406, 649, 6715, 10451, 9061, 9058, 72113, 8981, 70670, 2088, 44264, 20967, 32513]"
297,"[54102, 30969, 4516, 11178, 13373, 189197, 1661, 8885, 10360, 8880, 49133, 48750, 775, 30157, 50797, 14819, 47504, 55615, 31439, 10997]"
298,"[5961, 269, 10086, 5544, 662, 159185, 14334, 21450, 20967, 8766, 97989, 83186, 18499, 30157, 8424, 38955, 158990, 10949, 22975, 10404]"
299,"[30020, 34760, 13783, 44260, 31165, 6936, 13813, 8391, 49133, 391698, 48787, 34574, 52856, 28313, 159185, 40480, 161158, 8223, 97989, 83186]"
300,"[50646, 50014, 68735, 10949, 14069, 50797, 10531, 72113, 70670, 21450, 47889, 11446, 17600, 32562, 10543, 32513, 15060, 26890, 9801, 284]"
301,"[28288, 53565, 21849, 391698, 77350, 3036, 41852, 10280, 9303, 26531, 29376, 18299, 23114, 85328, 31530, 11331, 659, 54405, 74239, 147538]"
302,"[24662, 2270, 20352, 28178, 48750, 10534, 406, 51352, 15730, 6715, 8321, 35588, 228150, 44264, 26408, 18989, 18414, 11902, 32513, 11324]"
303,"[147538, 7211, 49133, 51352, 11104, 14819, 159185, 55615, 10997, 21450, 20967, 32562, 38884, 83186, 32513, 52059, 48144, 36266, 32574, 10938]"
304,"[83186, 158990, 30020, 5900, 12172, 11900, 31023, 11710, 11698, 5899, 179150, 2754, 5816, 63076, 15730, 21183, 17961, 159185, 10497]"
305,"[161158, 35206, 38955, 10974, 21849, 15515, 12500, 25678, 25682, 19317, 19267, 59387, 14069, 8391, 49133, 32085, 391698, 48787, 52856, 28313]"
306,"[51352, 10949, 8391, 49133, 391698, 775, 48787, 34574, 28313, 159185, 8223, 10280, 36266, 48144, 23114, 85328, 41801, 74239, 147538, 109614]"
307,"[20967, 32562, 16131, 10404, 839, 36865, 314040, 147, 1628, 4203, 145247, 897, 47018, 11044, 48750, 10741, 5894, 50797, 14819, 5544]"
308,"[11859, 8424, 981, 488, 18203, 11216, 625, 49133, 30157, 15730, 52856, 77350, 6715, 17961, 159185, 41647, 436, 35588, 32562, 38884]"
309,"[13373, 49133, 48750, 51352, 140420, 14819, 47504, 159185, 315, 20967, 38884, 41852, 83186, 52059, 36266, 32574, 74239, 147538, 65889, 10622]"
310,"[1908, 33320, 4977, 4689, 670, 12487, 9091, 37557, 31174, 8391, 46785, 30157, 48787, 34574, 27303, 28313, 3036, 30304, 109, 31439]"
311,"[36266, 11167, 34615, 8391, 49133, 51352, 30157, 48787, 34574, 140420, 52856, 28313, 8223, 52873, 10280, 23114, 85328, 659, 41801, 74239]"
312,"[8391, 48787, 34574, 28313, 8223, 36266, 58985, 41801, 25796, 109614, 125021, 9827, 12238, 887, 12761, 9877, 33278, 18588, 10722, 17918]"
313,"[52059, 42739, 41784, 21032, 49133, 17447, 140420, 10149, 10451, 47504, 32636, 34152, 38884, 32513, 10280, 18555, 36266, 198, 56830, 4481]"
314,"[20871, 9314, 11178, 31174, 49133, 14069, 10149, 50797, 10451, 47504, 40156, 55615, 14334, 72113, 70670, 32562, 8766, 38884, 11902, 8390]"
315,"[144, 3782, 68735, 49133, 11044, 46785, 51352, 10949, 11546, 14819, 30304, 110, 109, 31439, 10427, 31642, 319067, 21450, 20967, 38884]"
316,"[36865, 18491, 11230, 12506, 145247, 31174, 14819, 72113, 8981, 16453, 15876, 319067, 8618, 8424, 257211, 38955, 310131, 17473, 546, 91551]"
317,"[11235, 42121, 45325, 17015, 31174, 11859, 10874, 51352, 15730, 6715, 10531, 18713, 15128, 35588, 21450, 228150, 695, 18989, 18414, 11902]"
318,"[52059, 8618, 8424, 975, 143, 11416, 404, 42739, 11296, 11368, 25636, 12706, 10110, 18509, 2196, 16420, 49133, 17961, 55615, 26391]"
319,"[31174, 50797, 17961, 527, 159185, 532, 9465, 37853, 54825, 406, 51352, 5894, 14069, 15730, 8321, 35588, 507, 228150, 47889, 11655]"
320,"[31439, 10705, 10419, 78237, 9465, 16406, 18161, 13373, 21991, 4516, 10851, 46785, 10874, 5894, 14069, 10149, 6715, 18713, 30304, 8981]"
321,"[36492, 10434, 911, 20367, 34615, 10534, 15730, 17961, 38722, 30304, 12651, 18242, 26203, 47449, 41852, 83186, 16131, 48144, 36266, 29376]"
322,"[11167, 2457, 32567, 897, 16131, 8391, 880, 391698, 51352, 48787, 34574, 27303, 28313, 30304, 8223, 97989, 83186, 11101, 48144, 36266]"
323,"[5961, 41648, 37181, 4816, 14002, 48149, 47104, 152780, 42225, 42130, 128158, 13209, 11700, 40807, 68735, 902, 35196, 46785, 13685, 10874]"
324,"[49133, 40156, 38884, 36266, 145, 210577, 293660, 37557, 34615, 45325, 51352, 20453, 9071, 140420, 10149, 50797, 10451, 17961, 43742, 11593]"
325,"[9801, 8391, 10634, 391698, 775, 30157, 15730, 48787, 34574, 28313, 109, 159185, 21450, 8223, 52873, 117629, 922, 52059, 36266, 921]"
326,"[11902, 45609, 396, 11498, 1360, 17015, 49133, 11104, 10949, 14069, 52856, 50797, 10451, 40156, 159185, 10427, 10436, 15876, 228150, 44264]"
327,"[32513, 26890, 10705, 18971, 11893, 12780, 17015, 49133, 140420, 50797, 10451, 47504, 40156, 31439, 387893, 31642, 21450, 32562, 38884, 41852]"
328,"[11235, 13373, 6646, 23033, 47168, 12310, 21032, 37557, 46785, 400, 52856, 76, 17961, 38722, 159185, 8981, 315, 31642, 20967, 18499]"
329,"[1970, 1677, 11239, 291, 996, 11859, 48750, 51352, 11104, 30157, 52856, 17961, 11008, 38722, 159185, 9905, 9271, 10497, 41647, 10427]"
330,"[41852, 488, 49133, 10534, 63076, 15730, 52856, 21183, 17961, 38722, 159185, 41647, 20967, 17600, 32562, 38884, 47449, 18414, 176, 26890]"
331,"[11561, 145, 59436, 8923, 11544, 47018, 9623, 46785, 10534, 406, 9061, 30304, 12527, 31439, 70670, 10412, 20967, 26408, 11902, 83186]"
332,"[30157, 26203, 198, 11861, 8391, 391698, 51352, 48787, 34574, 140420, 17207, 28313, 17402, 159185, 28033, 2088, 8223, 52873, 97989, 48144]"
333,"[8981, 335, 13795, 68735, 10949, 253941, 5894, 10149, 14819, 14334, 72113, 16453, 319067, 26408, 8424, 488, 20871, 310131, 17473, 4480]"
334,"[26397, 68735, 11062, 10149, 18713, 55615, 72113, 70670, 21450, 20967, 26408, 18414, 31546, 3078, 20878, 223, 22292, 9401, 318846, 422]"
