userId,tmdbIds
170,"[11971, 532, 10705, 11040, 21032, 4584, 49133, 10534, 9071, 8973, 32646, 10149, 281, 22625, 10531, 11929, 14275, 47504, 3036, 40156]"
171,"[51352, 76, 3078, 31044, 81310, 10938, 31225, 11202, 27265, 28580, 887, 33667, 25430, 11426, 10633, 23954, 37718, 9684, 20283, 1908]"
172,"[891, 26890, 782, 17015, 37557, 34615, 123, 10534, 2011, 15730, 50797, 6715, 10531, 21183, 17961, 637, 38722, 527, 11893, 159185]"
173,"[51352, 45325, 16420, 11859, 48750, 11104, 30157, 43742, 38722, 159185, 10497, 11902, 922, 26890, 9071, 20318, 3078, 213, 239, 488]"
174,"[34760, 546, 10741, 13008, 8391, 391698, 51352, 775, 17447, 48787, 34574, 27303, 28313, 11596, 8223, 52873, 97989, 9323, 10280, 30157]"
175,"[293660, 10705, 6396, 45317, 9623, 10534, 50797, 8981, 26408, 32562, 310131, 546, 9716, 4480, 4481, 1554, 914, 45609, 9407, 11568]"
176,"[11044, 55615, 72113, 8981, 70670, 8390, 83186, 18499, 15060, 8424, 981, 3078, 20878, 158990, 20871, 4480, 4481, 10409, 311, 43904]"
177,"[36266, 144, 12311, 34615, 8391, 49133, 11859, 48750, 51352, 11104, 17015, 48787, 52856, 28313, 159185, 21450, 8223, 38884, 41852, 32513]"
178,"[68735, 14069, 13667, 210577, 3782, 191903, 12429, 21032, 12665, 49133, 50797, 1909, 10451, 19101, 47504, 40156, 110, 31439, 31642, 21450]"
179,"[26890, 31174, 11044, 10741, 13701, 8987, 16453, 8618, 8424, 257211, 310131, 10680, 546, 91551, 19255, 26561, 11455, 22975, 43904, 422]"
180,"[488, 765, 982, 3558, 10940, 47018, 49133, 6715, 10531, 10525, 47504, 31439, 436, 15765, 38884, 14553, 8424, 36266, 44705, 177572]"
181,"[902, 31174, 8447, 5894, 10149, 83186, 8618, 8424, 158990, 3083, 10331, 488, 10938, 335, 144, 903, 830, 145, 13365, 50754]"
182,"[705, 49133, 11859, 51352, 15730, 52856, 6715, 10531, 26391, 35588, 21450, 11446, 38884, 41852, 18989, 10280, 935, 26890, 36266, 981]"
183,"[5894, 144, 37557, 63076, 11104, 15730, 22625, 159185, 41647, 47889, 20967, 17600, 32562, 47449, 18414, 922, 83186, 26890, 8618, 8424]"
184,"[100, 532, 49133, 755, 11859, 9454, 46785, 10534, 11837, 2671, 103, 55, 15730, 11597, 6715, 21183, 10403, 162, 9821, 17961]"
185,"[11235, 21032, 293660, 51352, 11104, 140420, 52856, 110, 31439, 8981, 26203, 10997, 31642, 41852, 32513, 15060, 8424, 36266, 20318, 177572]"
186,"[26408, 981, 13373, 21991, 11973, 4516, 7211, 48750, 10802, 11546, 50797, 9571, 10442, 32562, 408, 9100, 83186, 18499, 15060, 1677]"
187,"[51352, 10705, 33667, 28580, 887, 25430, 678, 23954, 7485, 13776, 10728, 14580, 931, 9065, 11426, 10775, 21032, 9623, 14819]"
188,"[19913, 100, 935, 20758, 11498, 45609, 473, 17015, 45325, 49133, 11336, 11859, 9454, 11837, 406, 2671, 51352, 55, 15730, 6715]"
189,"[10949, 422, 11878, 26617, 3082, 593, 59436, 49133, 48750, 11104, 26564, 9071, 8973, 140420, 10149, 10451, 47504, 159185, 14334, 11036]"
190,"[10705, 25430, 9264, 29154, 13373, 13776, 21032, 45317, 63076, 51352, 10741, 7453, 159185, 44754, 41647, 25440, 9300, 259389, 576, 117629]"
191,"[532, 17015, 10693, 34615, 31174, 10534, 10874, 51352, 2011, 15730, 6715, 10531, 21183, 2657, 637, 10162, 9059, 9571, 21450, 10445]"
192,"[51352, 35588, 9716, 7863, 20539, 24662, 45325, 17015, 10693, 31174, 49133, 9454, 46785, 406, 15730, 6715, 21183, 17961, 38722, 40156]"
193,"[53565, 9840, 11223, 22617, 14756, 21032, 49133, 63076, 51352, 76, 47504, 14334, 31439, 41647, 31642, 21450, 32562, 38884, 41852, 48144]"
194,"[532, 531, 68, 17015, 11336, 11859, 87, 755, 10534, 51352, 30157, 10956, 5894, 15730, 45325, 50797, 10531, 17961, 527, 9798]"
195,"[36266, 21032, 46785, 51352, 315, 41852, 85778, 48144, 29376, 23114, 85328, 124837, 74239, 65889, 15258, 30020, 43278, 14822, 37550, 14785]"
196,"[125582, 34760, 25188, 21128, 11861, 8391, 48750, 51352, 11104, 10949, 48787, 34574, 109445, 77350, 27303, 28313, 17402, 28033, 11939, 41647]"
197,"[11902, 705, 1680, 11498, 9398, 102899, 17015, 31174, 271110, 49133, 51352, 253941, 10949, 14069, 9071, 11980, 140420, 1909, 10451, 47504]"
198,"[12172, 3782, 45317, 14334, 44754, 1245, 20967, 18414, 83186, 1435, 22490, 198, 158990, 10938, 124837, 4480, 1398, 1480, 1667, 145]"
199,"[36266, 10705, 99, 10747, 49133, 30157, 14819, 47504, 40156, 26203, 21450, 11236, 20967, 576, 10543, 83186, 4481, 278990, 145]"
200,"[15292, 50014, 31174, 9623, 10534, 10741, 253941, 5894, 11980, 10149, 10525, 9061, 72113, 8981, 16453, 70670, 26408, 83186, 15060, 8424]"
201,"[27327, 10531, 8981, 21450, 10543, 26890, 8618, 8424, 38955, 9071, 3078, 10907, 12222, 1770, 546, 4480, 4481, 311, 696, 212]"
202,"[26564, 14334, 116, 2288, 3078, 11336, 10110, 140607, 293660, 49133, 21032, 14069, 52856, 50797, 10451, 40156, 108, 31439, 10427, 26203]"
203,"[68735, 45317, 11010, 63076, 13685, 10874, 32646, 50797, 10531, 41647, 9571, 20967, 32562, 83186, 31546, 3078, 4808, 909, 22292, 3529]"
204,"[10548, 14784, 31174, 11044, 46785, 9302, 20306, 31439, 21450, 47889, 32562, 8766, 11282, 41852, 36355, 18499, 9323, 85778, 16131, 48144]"
205,"[41498, 10949, 55615, 387893, 16453, 70670, 18499, 8618, 8424, 981, 20878, 900, 20871, 310131, 4480, 4481, 43595, 212, 13365, 26594]"
206,"[996, 11104, 10428, 140420, 11546, 109445, 110, 108, 159185, 14334, 34152, 10427, 26203, 26408, 8766, 41852, 8069, 32513, 11101, 176]"
207,"[24447, 31174, 8447, 10874, 10149, 31439, 9059, 8987, 21450, 20967, 8766, 10543, 26890, 31546, 963, 488, 11360, 612, 10938, 91551]"
208,"[20758, 12172, 4816, 31174, 13685, 50797, 9059, 47889, 18671, 11446, 17600, 32562, 8766, 20120, 10543, 922, 83186, 10547, 8618, 8424]"
209,"[45325, 11167, 47620, 11517, 49133, 33560, 11859, 32085, 10534, 51352, 140420, 10497, 23378, 18242, 315, 26141, 259389, 7300, 117629, 41852]"
210,"[25430, 21032, 46785, 391698, 51352, 775, 30157, 14819, 10497, 34152, 47333, 41852, 12233, 85778, 52059, 36266, 22490, 32574, 31530, 11331]"
211,"[49133, 38884, 36266, 10548, 145, 68924, 9448, 845, 9821, 11893, 11416, 8416, 14831, 28145, 11498, 643, 13783, 16420, 46785, 36557]"
212,"[13365, 51863, 50754, 20562, 11296, 20553, 19666, 20561, 10741, 5894, 14819, 32636, 16453, 319067, 11236, 32562, 52059, 8424, 36266, 17447]"
213,"[11859, 10534, 22625, 3036, 11593, 72113, 8981, 16453, 11236, 10543, 12233, 10280, 8424, 18555, 257211, 38955, 981, 284, 4808, 12614]"
214,"[10280, 16131, 36266, 10563, 34760, 897, 21032, 49133, 63076, 10949, 47504, 8981, 242582, 23114, 85328, 74239, 65889, 30020, 887, 33667]"
215,"[11104, 48144, 36266, 30020, 1414, 24858, 8416, 16129, 13716, 44115, 11044, 46785, 51352, 15730, 52856, 8981, 18242, 26203, 10997, 21450]"
216,"[31174, 19666, 18900, 10741, 14069, 140420, 14819, 8981, 319067, 11236, 16131, 10680, 310131, 17473, 4481, 10548, 335, 422, 303867, 147538]"
217,"[293660, 10949, 14069, 9071, 8981, 11382, 34152, 15876, 41852, 32513, 52059, 36266, 38955, 3078, 220, 310131, 546, 4480, 4481, 10548]"
218,"[48750, 10393, 49133, 46785, 11104, 32646, 22625, 10531, 47504, 40156, 109, 159185, 14334, 9067, 8766, 38884, 27768, 922, 85778, 36266]"
219,"[21032, 49133, 51352, 11104, 10741, 8973, 10149, 47504, 40156, 159185, 14334, 16453, 26408, 38884, 41852, 18414, 32513, 10280, 8618, 8424]"
220,"[887, 18603, 21032, 293660, 49133, 51352, 775, 52856, 5544, 662, 8981, 315, 97989, 83186, 16131, 48144, 36266, 17447, 29376, 18299]"
221,"[11778, 293660, 11010, 10534, 51352, 2789, 140420, 14275, 14334, 8699, 11971, 10872, 12519, 44264, 319, 401, 532, 3078, 599]"
222,"[29938, 8420, 14629, 6028, 49047, 15292, 21032, 177572, 46785, 51352, 10949, 17447, 15730, 32646, 52856, 8981, 23378, 18242, 43004, 15876]"
223,"[15730, 43742, 10162, 100, 45325, 11859, 38722, 10497, 15128, 18242, 21450, 26408, 922, 1970, 26890, 20318, 289, 705, 488, 18203]"
224,"[705, 18203, 903, 9458, 10871, 841, 9424, 45325, 49133, 11859, 63076, 11104, 15730, 52856, 159185, 9059, 41647, 18242, 5879, 20967]"
225,"[17015, 10693, 49133, 9740, 11859, 9454, 10534, 406, 51352, 30157, 15730, 50797, 6715, 17961, 527, 9798, 10497, 14709, 35588, 100]"
226,"[11062, 10874, 13193, 140420, 10149, 6715, 109, 55615, 228150, 10445, 20120, 18414, 15060, 31546, 20878, 20871, 88, 539, 665, 13341]"
227,"[17539, 8391, 48750, 391698, 51352, 775, 17447, 48787, 34574, 140420, 32646, 77350, 28313, 17402, 159185, 28033, 11853, 8223, 117629, 10280]"
228,"[12151, 16, 13795, 10712, 31174, 116, 228150, 8766, 11902, 15060, 9071, 3078, 488, 310131, 22975, 10705, 311, 696, 3090, 1554]"
229,"[11178, 11562, 11044, 12110, 51352, 20453, 52856, 76, 109, 31439, 11939, 10997, 43004, 18499, 16131, 29376, 7862, 32574, 31530, 54405]"
230,"[22975, 17204, 13976, 17343, 25117, 34505, 16307, 21921, 34647, 34513, 25468, 21585, 26621, 21923, 270303, 13643, 3782, 28963, 13015, 10741]"
231,"[909, 4483, 678, 3767, 15927, 60243, 48750, 10874, 32646, 50797, 10531, 31439, 20967, 17600, 10895, 18414, 83186, 26890, 3573, 158990]"
232,"[2457, 8391, 49133, 391698, 51352, 48787, 34574, 52856, 28313, 159185, 8223, 10280, 48144, 41801, 74239, 147538, 25796, 109614, 125021, 65889]"
233,"[31439, 14821, 694, 841, 10693, 16406, 11527, 10388, 18161, 698, 17654, 24238, 36557, 10474, 30157, 5894, 15730, 19101, 11008, 10497]"
234,"[140420, 8981, 8069, 32513, 15060, 8424, 3078, 488, 310131, 11561, 4480, 4481, 7452, 4485, 1554, 914, 8851, 11349, 24662, 16538]"
235,"[8981, 9091, 21032, 51352, 10741, 21183, 18713, 10997, 70670, 83186, 16131, 8424, 18555, 47907, 36266, 15730, 26531, 10680, 9305, 10548]"
236,"[41852, 147538, 15927, 21032, 48750, 46785, 391698, 51352, 15730, 14819, 159185, 18242, 26203, 97989, 83186, 85778, 36266, 11985, 29376, 23114]"
237,"[9552, 11661, 10534, 13685, 10874, 14069, 15730, 50797, 38722, 14334, 12527, 18242, 9571, 25440, 47889, 11446, 17600, 32562, 18989, 32513]"
238,"[26594, 19666, 10741, 10525, 14819, 109, 72113, 387893, 16453, 319067, 26408, 18671, 15060, 3573, 20758, 11076, 1770, 20871, 17473, 546]"
239,"[51352, 37557, 8391, 49133, 30157, 48787, 34574, 28313, 159185, 31439, 8223, 52873, 117629, 38884, 10280, 52059, 36266, 20318, 22490, 23114]"
240,"[21032, 51352, 10741, 17447, 5544, 315, 43004, 41852, 97989, 83186, 18499, 16131, 8424, 36266, 29376, 18299, 158990, 10680, 56830]"
241,"[11216, 539, 36819, 10534, 13685, 15730, 9071, 21183, 17961, 38722, 159185, 18414, 922, 26890, 866, 31546, 20318, 284, 963, 770]"
242,"[30020, 34106, 887, 47168, 12310, 8391, 49133, 391698, 51352, 775, 48787, 34574, 28313, 8223, 10280, 36266, 48144, 23114, 85328, 41801]"
243,"[49133, 47504, 8981, 10997, 38884, 16131, 26890, 52059, 36266, 28288, 198, 13562, 32574, 310131, 31530, 9305, 4480, 4481, 975, 54405]"
244,"[902, 48750, 14069, 140420, 72113, 228150, 8766, 10184, 8069, 922, 15060, 488, 310131, 11216, 7452, 22975, 696, 422, 3090, 1554]"
245,"[8816, 10368, 28257, 35196, 51352, 10949, 5894, 19101, 32636, 8981, 34152, 26203, 9300, 11236, 83186, 52059, 8424, 47907, 36266, 17447]"
246,"[35588, 162, 698, 102899, 17015, 37557, 31174, 48750, 46785, 10534, 10949, 140420, 50797, 22625, 10531, 17961, 8438, 527, 30304, 159185]"
247,"[144, 49133, 10534, 63076, 51352, 10949, 10149, 47504, 116, 11939, 12519, 38884, 10543, 32513, 52059, 8424, 18555, 36266, 38955, 177572]"
248,"[52059, 144, 4927, 8052, 42739, 14886, 996, 25636, 41784, 290, 49133, 48750, 11104, 10949, 50797, 47504, 159185, 31439, 21450, 10897]"
249,"[665, 17015, 34615, 45325, 49133, 11336, 11859, 9454, 406, 11062, 103, 51352, 15730, 6715, 11008, 13466, 40156, 18242, 14709, 35588]"
250,"[335, 11710, 5544, 31174, 11010, 775, 5894, 10149, 14819, 662, 16453, 319067, 97989, 83186, 8424, 158990, 20871, 17473]"
251,"[31174, 8981, 16453, 70670, 3078, 546, 4480, 4481, 318846, 10705, 9322, 212, 26594, 68924, 127380, 11568, 21736, 13650, 23383, 140300]"
252,"[30157, 9344, 10497, 2270, 45325, 16420, 17015, 11859, 51352, 5894, 50797, 10531, 17961, 43742, 527, 159185, 21450, 20967, 922, 11324]"
253,"[33667, 49133, 51352, 14819, 47504, 8981, 34152, 10997, 319067, 38884, 10543, 32513, 16131, 26890, 52059, 36266, 23114, 85328, 9305, 10548]"
254,"[2300, 145, 11831, 155, 49133, 46785, 10534, 52856, 6715, 21183, 17961, 38722, 159185, 30304, 10497, 31642, 44264, 10897, 38884, 47449]"
255,"[45612, 5544, 48750, 775, 17447, 140420, 11546, 8981, 11939, 10997, 43004, 18671, 32562, 41852, 97989, 83186, 18499, 11101, 16131, 85778]"
256,"[26890, 488, 145, 1878, 9844, 6968, 26397, 10228, 253768, 12524, 3082, 9777, 16070, 16, 15592, 17654, 425, 613, 79, 30157]"
257,"[36865, 314040, 99, 145247, 49133, 63076, 51352, 47504, 55615, 31439, 41647, 43004, 20967, 38884, 83186, 15060, 26890, 16131, 48144, 36266]"
258,"[10549, 887, 2457, 1999, 5279, 68735, 12110, 48750, 51352, 32646, 109, 8981, 11939, 41647, 43004, 20967, 18499, 2059, 29376, 18299]"
259,"[14334, 35588, 10502, 9428, 69, 9101, 16388, 5894, 9344, 8438, 12651, 1607, 21450, 26408, 11446, 17600, 32562, 11282, 11902, 32513]"
260,"[293660, 31174, 10949, 140420, 14334, 35588, 8766, 11902, 10547, 20871, 310131, 11216, 11645, 696, 1554, 983, 468, 45609, 9574, 10217]"
261,"[11036, 286217, 68735, 17015, 10534, 15730, 140420, 50797, 10531, 21183, 17961, 38722, 527, 159185, 116, 35588, 18989, 922, 11324, 9879]"
262,"[14819, 319067, 17473, 10938, 303867, 177945, 16538, 254320, 29251, 31516, 167073, 177869, 320007, 53190, 84340, 14030, 12094, 13364, 11104, 10741]"
263,"[530, 17015, 31174, 10874, 6715, 38722, 1372, 10436, 178, 25440, 35588, 15876, 228150, 18989, 18414, 11902, 1895, 32513, 532, 10547]"
264,"[11544, 21032, 293660, 9623, 51352, 11104, 52856, 7453, 159185, 31439, 9472, 41647, 387893, 21450, 20967, 32562, 32513, 10280, 11101, 9801]"
265,"[51352, 41852, 15497, 9696, 4689, 12487, 8391, 49133, 46785, 391698, 48787, 34574, 27303, 28313, 40480, 11853, 8223, 85778, 48144, 36266]"
266,"[76341, 17015, 10693, 87, 9454, 10534, 10874, 51352, 6715, 10531, 38722, 12106, 1640, 14709, 796, 21450, 4951, 228150, 18784, 11779]"
267,"[963, 20352, 11010, 48750, 13685, 10874, 20967, 32562, 18414, 922, 83186, 26890, 8618, 31546, 8424, 6620, 158990, 18203, 10938, 7452]"
268,"[5961, 10747, 16453, 13650, 82620, 70667, 51352, 30157, 140420, 14819, 34152, 315, 20967, 41852, 26890, 52059, 36266, 220, 32574, 9305]"
269,"[48750, 532, 10835, 16633, 21032, 902, 47018, 35196, 51352, 11104, 17447, 11593, 9058, 159185, 387893, 70670, 26408, 922, 11324, 9801]"
270,"[31174, 880, 30157, 50797, 14819, 55615, 319067, 21450, 20967, 32562, 83186, 8424, 20878, 158990, 20871, 17473, 546, 22975, 10705, 303867]"
271,"[140420, 23383, 11544, 15292, 24480, 11839, 22881, 76492, 40092, 31174, 49133, 10949, 14069, 10149, 10451, 47504, 40156, 8321, 8981, 507]"
272,"[22625, 9061, 8447, 140420, 13701, 16453, 9571, 10184, 9100, 32513, 26890, 47907, 4808, 705, 18203, 88, 318846, 892, 696, 9964]"
273,"[2841, 13795, 31174, 14819, 8981, 319067, 83186, 8618, 8424, 3078, 158990, 12222, 17473, 546, 702, 4480, 4481, 335, 10705, 311]"
274,"[20967, 532, 10548, 7452, 379, 2058, 20108, 13820, 244, 838, 69, 21032, 31174, 48750, 8447, 10874, 11104, 5894, 9071, 11929]"
275,"[15119, 30157, 5894, 10149, 14819, 110, 21450, 11236, 20967, 52059, 36266, 12335, 9305, 10705, 278990, 10322, 147538, 45609, 30020, 9314]"
276,"[668, 16420, 34615, 33560, 32085, 25099, 51352, 11104, 11593, 23378, 40480, 26141, 21450, 8223, 52873, 117629, 30548, 1435, 30157, 26890]"
277,"[11902, 20871, 11400, 45609, 11498, 27681, 222935, 70588, 11010, 10949, 14069, 55615, 9905, 72113, 116745, 20967, 922, 9675, 15060, 20878]"
278,"[18499, 32574, 9343, 11044, 880, 51352, 15730, 8981, 23378, 18242, 10997, 43004, 83186, 36266, 158990, 310131, 546, 25842, 54405, 38251]"
279,"[531, 9665, 18971, 756, 17015, 11859, 48750, 9454, 10534, 10874, 51352, 15730, 50797, 6715, 881, 10531, 17961, 527, 159185, 9487]"
280,"[47018, 48750, 51352, 11104, 14069, 9061, 30304, 159185, 12527, 31439, 32562, 11902, 532, 31546, 44705, 20318, 488, 42314, 521]"
281,"[10548, 145, 37853, 48750, 46785, 10534, 11104, 15730, 38722, 8438, 9905, 31439, 8981, 18242, 31642, 21450, 44264, 20967, 85778, 26890]"
282,"[23383, 45317, 49133, 10949, 20453, 14069, 140420, 10149, 10451, 47504, 40156, 8981, 15876, 26408, 38884, 52059, 36266, 10907, 2897, 12222]"
283,"[909, 147538, 678, 16070, 10728, 11906, 269, 14580, 931, 10775, 45317, 775, 5894, 15730, 14819, 11593, 5544, 44754, 32636, 23378]"
284,"[51352, 488, 18203, 20539, 11859, 30157, 11036, 10497, 15765, 21450, 47889, 17600, 8766, 10112, 11902, 922, 1599, 26890, 20318, 3078]"
285,"[49133, 47504, 41852, 32513, 22915, 13704, 293660, 8391, 48750, 51352, 11104, 30157, 48787, 34574, 28313, 110, 159185, 20967, 8223, 52873]"
286,"[30157, 37735, 10741, 13008, 37557, 8391, 49133, 48750, 391698, 51352, 775, 15730, 48787, 34574, 140420, 52856, 27303, 28313, 159185, 28033]"
287,"[11859, 9623, 880, 10534, 30157, 22625, 14819, 11593, 110, 11236, 20967, 10280, 26748, 18555, 198, 18203, 4481, 147538, 9407, 21736]"
288,"[45325, 17015, 34615, 49133, 11859, 406, 51352, 30157, 15730, 50797, 6715, 17961, 11008, 527, 159185, 8321, 10497, 436, 35588, 8766]"
289,"[11773, 8391, 406, 391698, 51352, 775, 30157, 17447, 48787, 34574, 140420, 77350, 27303, 28313, 17402, 28033, 41647, 40480, 26203, 2088]"
290,"[10543, 9322, 9844, 6968, 26397, 16070, 34615, 11859, 5894, 9071, 15730, 10531, 21183, 55615, 72113, 15765, 70670, 83186, 15060, 26890]"
291,"[20453, 14069, 8981, 507, 20967, 11902, 32513, 8424, 38955, 11076, 1770, 20871, 11114, 546, 4480, 4481, 10548, 975, 10705, 3063]"
292,"[293660, 880, 51352, 10741, 5894, 116, 8981, 34152, 8424, 18555, 9305, 4481, 10548, 335, 144, 13365, 65889, 51863, 50754, 9458]"
293,"[4485, 6396, 46785, 140420, 110, 108, 8981, 10445, 8766, 18499, 85778, 11101, 8356, 198, 3085, 260, 310131, 546, 9716, 11331]"
294,"[51352, 19426, 422, 37557, 8391, 30157, 48787, 34574, 140420, 52856, 27303, 28313, 31439, 11596, 8223, 52873, 10280, 52059, 36266, 38955]"
295,"[10531, 8981, 167966, 27327, 10534, 20453, 5894, 140420, 116, 21032, 34152, 11236, 10543, 32513, 10280, 52059, 36266, 546]"
296,"[20770, 21246, 16876, 902, 20453, 6715, 22625, 10451, 9061, 9058, 108, 8321, 70670, 44264, 32513, 8618, 8424, 3078, 1251, 12222]"
297,"[54102, 11178, 12524, 13373, 189197, 1661, 635, 8885, 21991, 30969, 269149, 4516, 3782, 10360, 8880, 1579, 5544, 49133, 11044, 8293]"
298,"[48750, 11104, 159185, 14334, 21450, 8390, 83186, 18499, 8618, 8424, 38955, 158990, 22975, 18971, 422, 3063, 10404, 11400, 147538, 14537]"
299,"[30020, 13783, 44260, 31165, 6936, 13813, 8391, 49133, 391698, 48787, 34574, 52856, 17207, 28313, 159185, 40480, 11853, 8223, 97989, 83186]"
300,"[20352, 76341, 68735, 524, 31174, 48750, 10949, 14069, 10531, 9905, 47889, 11446, 17600, 11902, 11324, 15060, 3078, 284, 4808, 804]"
301,"[28288, 53565, 21849, 391698, 77350, 3036, 41852, 10280, 9303, 26531, 29376, 18299, 23114, 85328, 31530, 11331, 659, 54405, 74239, 147538]"
302,"[2270, 532, 9377, 947, 20352, 7863, 24662, 11970, 42121, 31174, 10419, 9314, 11859, 118, 9454, 10534, 406, 10874, 103, 51352]"
303,"[7211, 21032, 49133, 51352, 11104, 11980, 140420, 47504, 159185, 55615, 10997, 21450, 32562, 38884, 41852, 32513, 83186, 15060, 16131, 36266]"
304,"[11104, 83186, 158990, 666, 5900, 9343, 12172, 11900, 1913, 901, 31023, 11710, 11698, 5899, 179150, 8439, 2754, 5816, 8440]"
305,"[14069, 21450, 161158, 35206, 38955, 3078, 2661, 143, 29056, 10974, 11230, 15515, 2085, 17897, 32640, 2614, 2043, 12500, 25678, 25682]"
306,"[51352, 29376, 11773, 8391, 49133, 48750, 391698, 775, 48787, 34574, 28313, 159185, 8223, 10280, 36266, 48144, 23114, 85328, 41801, 74239]"
307,"[31174, 48750, 10741, 5894, 109, 8981, 10440, 83186, 8424, 158990, 10680, 10938, 15764, 13193, 144, 10705, 1398, 1667, 145, 13365]"
308,"[11859, 8424, 488, 11216, 595, 37247, 625, 226, 16420, 49133, 63076, 30157, 15730, 52856, 77350, 6715, 18713, 8321, 41647, 1777]"
309,"[49133, 14819, 47504, 8981, 11939, 315, 319067, 20967, 38884, 41852, 83186, 16131, 26890, 36266, 158990, 9305, 975, 22975, 145, 17204]"
310,"[1908, 33320, 4977, 4689, 670, 12487, 9091, 37557, 31174, 8391, 46785, 30157, 48787, 34574, 27303, 28313, 3036, 30304, 109, 31439]"
311,"[9323, 53565, 34615, 51352, 52856, 12233, 10280, 52059, 36266, 29376, 23114, 85328, 10938, 56830, 659, 54405, 65889, 27103, 10622, 17139]"
312,"[16131, 36266, 32574, 887, 2457, 897, 21032, 34615, 15730, 47449, 41852, 18499, 48144, 242582, 7862, 56830, 31530, 74239, 65889, 9458]"
313,"[14002, 10534, 5894, 140420, 10149, 15876, 26408, 8424, 9071, 2769, 546, 4480, 4481, 335, 144, 18971, 212, 16633, 13365, 26594]"
314,"[953, 11178, 7350, 31174, 14069, 9372, 14334, 72113, 70670, 8766, 11902, 32513, 15060, 8618, 8424, 3573, 20871, 11331, 11216, 11645]"
315,"[3782, 68735, 11044, 46785, 10949, 20453, 11546, 30304, 108, 10427, 80, 26408, 41852, 10543, 18414, 32513, 20318, 3078, 17281, 198]"
316,"[31174, 8981, 16453, 8390, 257211, 3078, 546, 91551, 702, 4480, 4481, 892, 22975, 311, 422, 212, 914, 830, 1667, 147538]"
317,"[42121, 872, 11235, 10637, 1725, 769, 45325, 524, 16859, 9740, 10419, 11859, 77338, 51352, 14069, 15730, 9476, 6715, 10531, 21183]"
318,"[1368, 12162, 421, 16420, 406, 13685, 51352, 18713, 17961, 11593, 159185, 14334, 15765, 26890, 18555, 20318, 981, 2769, 3078, 15]"
319,"[1366, 10162, 2039, 3558, 54825, 17015, 11859, 10534, 16388, 15730, 18713, 14334, 25440, 35588, 228150, 18989, 32513, 11324, 532]"
320,"[31439, 16406, 18161, 31174, 46785, 5894, 10149, 6715, 30304, 109, 8981, 387893, 70670, 10445, 83186, 1970, 9801, 8618, 8424, 158990]"
321,"[41852, 10434, 20367, 34615, 31174, 48750, 46785, 51352, 11104, 52856, 17961, 30304, 10497, 26203, 83186, 16131, 31546, 48144, 36266, 20318]"
322,"[16131, 839, 2457, 10434, 20367, 897, 35196, 880, 51352, 5894, 17447, 30304, 23378, 43004, 41852, 18499, 1970, 11101, 14553, 47907]"
323,"[9905, 5961, 41648, 37181, 4816, 14002, 48149, 47104, 152780, 42225, 42130, 128158, 13209, 11700, 68735, 13685, 10874, 6715, 10525, 9058]"
324,"[45317, 293660, 902, 37557, 51352, 20453, 10149, 50797, 6715, 10451, 18713, 17961, 527, 159185, 8618, 8424, 981, 3078, 705, 3083]"
325,"[9801, 8391, 10634, 391698, 775, 30157, 15730, 48787, 34574, 28313, 109, 159185, 21450, 8223, 52873, 117629, 922, 52059, 36266, 921]"
326,"[11902, 3078, 3529, 45609, 11071, 11498, 6977, 17015, 12110, 880, 10949, 14069, 52856, 10427, 10436, 1245, 228150, 44264, 11446, 10112]"
327,"[26890, 3083, 10705, 12780, 137113, 61791, 49133, 10534, 14069, 9071, 8973, 10531, 10451, 47504, 40156, 387893, 6075, 436, 44264, 8766]"
328,"[4480, 37853, 13373, 10083, 6646, 23033, 11194, 47168, 12310, 21032, 46785, 51352, 52856, 76, 9905, 8321, 8981, 10427, 315, 20967]"
329,"[1970, 1677, 963, 291, 45325, 12665, 16420, 17015, 11859, 51352, 30157, 5894, 50797, 17961, 11008, 43742, 38722, 11593, 527, 159185]"
330,"[41852, 10548, 11645, 11860, 49133, 11859, 10534, 15730, 32646, 52856, 1909, 17961, 38722, 12106, 159185, 18242, 9300, 20967, 26408, 17600]"
331,"[963, 11561, 145, 8923, 20352, 12665, 902, 35196, 48750, 46785, 22625, 10525, 30304, 12527, 31439, 15765, 70670, 26408, 1599, 14553]"
332,"[8293, 11104, 5894, 26564, 140420, 9090, 9382, 19101, 527, 159185, 109, 14334, 31439, 387893, 26203, 31642, 15765, 10440, 21450, 20967]"
333,"[8981, 7485, 68735, 31174, 10949, 14819, 72113, 16453, 319067, 8424, 3078, 909, 20871, 310131, 17473, 546, 4480, 4481, 335, 10705]"
334,"[68735, 11010, 10874, 10149, 11017, 11929, 72113, 70670, 18414, 15060, 31546, 20871, 318846, 539, 422, 5925, 168, 26594, 13341, 586]"
335,"[17057, 102899, 880, 51352, 52856, 72113, 20306, 23378, 116745, 43004, 31642, 70670, 20120, 18499, 1970, 15060, 14553, 22490, 29376, 23114]"
336,"[23483, 12110, 12665, 48750, 46785, 10534, 51352, 15730, 32646, 52856, 10531, 109, 9905, 31439, 18242, 1607, 20967, 32513, 85778, 26890]"
337,"[705, 488, 9574, 887, 10693, 11527, 668, 1547, 11697, 24739, 31606, 1933, 10168, 17015, 49133, 14069, 50797, 1909, 47504, 40156]"
338,"[26890, 426, 4995, 49133, 11859, 15730, 6715, 40156, 9798, 309, 14709, 100, 4951, 47889, 17600, 404, 38884, 47449, 104, 18414]"
