userId,tmdbIds
176,"[13967, 18727, 22874, 28236, 28292, 20325, 33320, 289, 1619, 23631, 12205, 10743, 1059, 823, 12429, 91487, 121793, 8953, 149870, 21348]"
177,"[9372, 37247, 910, 7340, 16448, 10890, 9574, 473, 24808, 13697, 13342, 21032, 26441, 99040, 26564, 2789, 1024, 11382, 1777, 10440]"
178,"[11562, 26408, 11302, 15764, 2639, 10217, 3033, 476, 37853, 9289, 990, 11589, 24226, 10835, 4518, 13685, 86829, 242582, 31044, 8356]"
179,"[5558, 12437, 106646, 228150, 1904, 9802, 44826, 177572, 13967, 18727, 364, 1266, 834, 11621, 249397, 266856, 18947, 8909, 251516, 5528]"
180,"[2280, 9354, 808, 604, 12, 1924, 658, 11224, 2501, 2898, 122, 600, 578, 525, 1669, 531, 453, 630, 180, 639]"
181,"[1779, 9598, 637, 510, 28, 7299, 4638, 634, 2832, 2028, 3512, 8984, 397, 11777, 644, 10731, 1271, 6977, 16869, 10020]"
182,"[2928, 11003, 795, 9715, 594, 10988, 40001, 26748, 6620, 11224, 81310, 11360, 10948, 207, 16633, 2323, 639, 25189, 364, 578]"
183,"[5544, 10858, 17015, 11448, 49133, 99040, 13685, 17447, 39310, 8321, 34152, 9593, 38884, 97989, 43634, 12456, 75964, 40751, 36266, 42758]"
184,"[9806, 38, 11814, 4011, 77, 8512, 673, 8193, 36658, 10403, 14334, 2640, 11545, 1640, 100, 796, 9451, 153, 9473, 322]"
185,"[16642, 35196, 27526, 880, 20649, 10149, 10531, 8981, 34444, 23210, 14836, 747, 9308, 42314, 521, 38251, 311, 11314, 783, 983]"
186,"[15, 11561, 892, 68, 37247, 184, 30197, 3121, 840, 10138, 5723, 76341, 524, 902, 34615, 103, 12437, 79593, 106646, 29383]"
187,"[27793, 9073, 22317, 10608, 9622, 8860, 12538, 403, 859, 18417, 21832, 11368, 6521, 984, 6020, 209112, 44338, 26171, 28227, 123377]"
188,"[594, 9559, 1895, 909, 11816, 28, 240, 8428, 3034, 794, 2928, 2619, 97, 9454, 1934, 1542, 100, 967, 10776, 11527]"
189,"[4995, 902, 577, 17447, 24559, 161158, 23637, 35797, 105045, 4553, 124306, 35206, 116690, 9344, 10723, 164, 284, 239, 10226]"
190,"[782, 455, 13997, 17447, 22625, 18183, 2759, 1637, 2502, 10502, 268, 1592, 9304, 9802, 9294, 10478, 872, 164, 426, 239]"
191,"[1934, 22, 1542, 2502, 153, 813, 9806, 671, 9377, 9428, 453, 2493, 28, 240, 4995, 134, 637, 235, 510, 583]"
192,"[12230, 9325, 10340, 10693, 10882, 11448, 97, 10534, 11704, 11639, 9302, 1024, 14334, 9447, 1934, 11382, 9837, 11011, 15128, 16297]"
193,"[11967, 21915, 8130, 11860, 12158, 9090, 7453, 11777, 18220, 2788, 22067, 178, 18658, 9024, 26271, 59930, 9593, 1245, 10467, 13203]"
194,"[453, 8358, 380, 863, 808, 22, 207, 2649, 9691, 10249, 36658, 22625, 2109, 11929, 6071, 10660, 296, 558, 1895, 9826]"
195,"[5511, 24128, 3767, 15867, 46991, 37257, 18148, 4593, 234, 3112, 1422, 28257, 593, 1480, 23522, 148, 185008, 362045, 138122, 13528]"
196,"[949, 630, 11983, 700, 13193, 11546, 9472, 46094, 38955, 164, 488, 261, 22660, 15121, 10218, 623, 525, 240, 703, 9665]"
197,"[2323, 1557, 842, 296, 667, 673, 558, 2502, 10909, 1538, 10112, 747, 9806, 2925, 11224, 81310, 11360, 11455, 10705, 16633]"
198,"[490, 1091, 23518, 9283, 13685, 16388, 10149, 109, 10731, 23333, 9739, 436, 804, 3085, 12092, 1103, 7452, 892, 11645]"
199,"[16448, 9452, 5279, 9267, 530, 343, 11176, 10403, 521, 892, 1725, 10608, 25376, 10872, 97989, 220, 9401, 9819, 13090, 10668]"
200,"[1700, 33, 184, 140607, 9587, 86829, 37710, 12651, 11247, 7984, 140823, 97630, 10184, 16804, 242582, 22292, 1265, 9366, 2142, 834]"
201,"[8130, 16388, 140420, 9571, 14291, 3053, 38955, 2769, 705, 2897, 488, 9401, 10765, 892, 947, 51739, 10705, 311, 703, 9549]"
202,"[9749, 9289, 25010, 9087, 902, 12651, 50839, 34152, 9409, 16771, 9559, 13203, 88794, 3989, 12184, 4808, 6620, 10907, 22292, 1770]"
203,"[568, 1572, 319, 862, 9603, 197, 8512, 10428, 8467, 241, 1587, 9331, 8587, 854, 1637, 36955, 5503, 9386, 329, 788]"
204,"[136, 24559, 10226, 490, 17991, 4175, 247, 11190, 10728, 10972, 5998, 14580, 15050, 21449, 24488, 827, 1818, 44864, 25508, 303]"
205,"[18183, 11934, 8848, 546, 10218, 409, 167581, 10025, 9655, 2140, 2196, 548, 4566, 10133, 50348, 3933, 16804, 470, 19311, 828]"
206,"[11976, 940, 162, 10156, 11545, 10013, 1548, 10490, 10136, 11040, 9647, 975, 5683, 6978, 9428, 788, 850, 9427, 6471, 650]"
207,"[862, 628, 36955, 9559, 578, 857, 603, 14, 8844, 10858, 9273, 8012, 63, 9603, 807, 629, 9208, 197, 568, 2292]"
208,"[1710, 273481, 16453, 228150, 787, 1578, 25623, 85533, 754, 9281, 15472, 87818, 79896, 13820, 77338, 80379, 4689, 624, 314365, 45612]"
209,"[9631, 524, 1408, 12110, 755, 20927, 396, 2086, 47475, 77, 9302, 111, 10220, 808, 9654, 4437, 9271, 10464, 192, 6075]"
210,"[36557, 9654, 644, 296, 1640, 2048, 1538, 411, 58, 747, 24, 2059, 141, 605, 704, 453, 787, 855, 6620, 616]"
211,"[9089, 52856, 389, 1578, 11202, 903, 3116, 47018, 8447, 10874, 9302, 10474, 30157, 649, 20649, 15730, 10149, 50797, 10531, 13701]"
212,"[2287, 49184, 8940, 13898, 21488, 44321, 96936, 17731, 28907, 3640, 30309, 15098, 31685, 26976, 14273, 228194, 244268, 1253, 13362, 4043]"
213,"[80767, 14282, 9316, 10988, 40206, 10351, 9823, 42861, 859, 24951, 10495, 18784, 11153, 122081, 64963, 26170, 6644, 18118, 23283, 11372]"
214,"[11336, 16642, 652, 9089, 13685, 435, 1777, 31642, 2246, 411, 163, 6878, 11112, 11673, 6217, 66, 10806, 9440, 17984, 2887]"
215,"[25010, 3082, 17015, 805, 649, 17447, 10149, 10451, 1890, 3033, 23210, 576, 1018, 26578, 4480, 1480, 641, 403, 70, 153]"
216,"[7453, 116, 152601, 9593, 11446, 921, 612, 8536, 46435, 13377, 9679, 12706, 19913, 9602, 2770, 17654, 1535, 398, 1781, 1391]"
217,"[11584, 25628, 47168, 12310, 8981, 11282, 2119, 311, 1633, 1667, 10549, 9403, 1389, 12102, 11050, 227, 1955, 12118, 967, 17707]"
218,"[3035, 10778, 11229, 11235, 26617, 396, 1817, 10340, 55, 2832, 9654, 9502, 4982, 6977, 1548, 7270, 8536, 1933, 17654, 2034]"
219,"[9820, 4248, 6, 20759, 6620, 10331, 22660, 11159, 10161, 74, 288, 10322, 11257, 579, 1635, 2639, 11702, 907, 793, 16384]"
220,"[1429, 17015, 20927, 116, 8321, 23210, 2925, 909, 4174, 18299, 546, 15764, 38251, 1554, 31908, 12311, 16084, 13850, 574, 9465]"
221,"[11017, 12, 5175, 9032, 11527, 11975, 1493, 2018, 8834, 8874, 9475, 13597, 4147, 796, 10003, 644, 9531, 163, 1621, 11319]"
222,"[9716, 814, 53565, 11522, 16384, 147, 11368, 643, 32640, 14295, 9595, 17645, 16771, 24559, 9300, 9559, 33602, 27768, 13528, 10226]"
223,"[12121, 279, 207, 152, 857, 8195, 77, 120, 1710, 8512, 9061, 306, 2019, 20762, 1895, 935, 9806, 10546, 238, 426]"
224,"[240, 10377, 140897, 541, 755, 10427, 10895, 935, 18555, 426, 567, 213, 289, 433, 10938, 623, 792, 26561, 10409, 31225]"
225,"[180, 117, 8973, 888, 296, 695, 24, 453, 5548, 15121, 2756, 2493, 9869, 38, 765, 393, 2323, 377, 106, 187]"
226,"[862, 8844, 949, 99861, 451, 8012, 63, 9598, 9603, 687, 629, 197, 103, 36557, 568, 1572, 809, 435, 16617, 2292]"
227,"[580, 9273, 99040, 11359, 15371, 9536, 755, 10534, 197, 11066, 10428, 11017, 20306, 116, 9393, 9359, 36955, 10066, 29383, 46094]"
228,"[279, 9479, 3989, 426, 864, 9277, 756, 168, 11967, 621, 378, 686, 9772, 6068, 36685, 509, 850, 840, 559, 9509]"
229,"[11318, 771, 10545, 81310, 9078, 11114, 12335, 12311, 11234, 1725, 10020, 12614, 794, 4825, 10539, 9289, 11360, 11113, 9598, 10340]"
230,"[9281, 9452, 925, 300, 293660, 271110, 577, 10474, 8973, 7278, 10149, 1024, 14819, 3036, 40156, 11395, 59965, 10909, 319067, 14836]"
231,"[11448, 6471, 10162, 9749, 2112, 2502, 1832, 36643, 10218, 402, 11287, 801, 1422, 16448, 1443, 2655, 16619, 1726, 9430, 9806]"
232,"[50797, 11687, 22479, 10692, 4484, 8198, 35196, 9302, 19155, 527, 12527, 20306, 39953, 25440, 31642, 34024, 9516, 117629, 11902, 20762]"
233,"[524, 9603, 629, 103, 16388, 22625, 2292, 1909, 10525, 9587, 18183, 3036, 101, 1587, 10223, 2759, 1934, 10612, 1245, 424]"
234,"[20283, 37719, 18183, 20277, 8069, 13528, 6620, 303, 3598, 18203, 335, 9549, 10404, 29380, 15919, 11050, 1955, 10376, 16305, 11562]"
235,"[220, 3083, 488, 1578, 13820, 10162, 24153, 13370, 11023, 1581, 26564, 11318, 15128, 10467, 10445, 26408, 26748, 2769, 3078, 284]"
236,"[29884, 10015, 16274, 16148, 16619, 47908, 16406, 60994, 16858, 13485, 11953, 11296, 1987, 11654, 39391, 28973, 10102, 13958, 64, 14667]"
237,"[36557, 10223, 58, 10681, 747, 1584, 855, 587, 982, 12498, 70, 1726, 27205, 9008, 9430, 1900, 1422, 100, 2503, 9434]"
238,"[57158, 7278, 14819, 319067, 49051, 3989, 9981, 75233, 17473, 42297, 3549, 303867, 177945, 16538, 168530, 157350, 15251, 127864, 10439, 14013]"
239,"[11980, 18713, 3293, 31642, 12475, 17585, 254, 8413, 51863, 87818, 10513, 11426, 8675, 28145, 13485, 25010, 18228, 28165, 1619, 641]"
240,"[10858, 10835, 470, 12524, 1541, 29154, 30197, 2769, 746, 59930, 17949, 14242, 19324, 19357, 17465, 9065, 139405, 18402, 5967, 22625]"
241,"[46797, 10858, 907, 406, 2074, 5894, 20649, 15730, 32646, 50797, 10451, 11593, 10427, 31642, 9516, 11561, 1630, 10161, 9549, 10404]"
242,"[9442, 396, 18228, 1422, 6620, 18299, 260, 335, 4485, 18451, 874, 10882, 13321, 12223, 24086, 967, 60994, 16642, 9289, 99]"
243,"[28978, 10436, 28288, 32574, 422, 34106, 887, 940, 802, 120467, 961, 20334, 50627, 962, 614, 667, 439, 198, 3080, 3086]"
244,"[166424, 281957, 86829, 257211, 242582, 12177, 158852, 10218, 829, 249070, 4816, 291805, 68721, 54138, 34544, 70981, 88005, 244786, 11499, 76203]"
245,"[8987, 10440, 8840, 9826, 8487, 1551, 9659, 25636, 11860, 10858, 9312, 10525, 11777, 14334, 8699, 26271, 7984, 32562, 10684, 10027]"
246,"[9354, 583, 8346, 630, 676, 762, 10249, 4011, 639, 106, 296, 8874, 8009, 9552, 9806, 1366, 238, 78, 809, 881]"
247,"[192, 6977, 747, 18555, 3083, 14136, 521, 15764, 1092, 9549, 829, 66, 10668, 29193, 9452, 21873, 12626, 1955, 11416, 16406]"
248,"[1640, 3529, 11302, 11816, 2142, 184, 544, 1725, 30197, 752, 8469, 77, 1722, 9428, 640, 22, 674, 36557, 7551, 8512]"
249,"[902, 10474, 26564, 10149, 594, 14291, 856, 279, 33, 571, 1598, 12498, 14275, 1245, 8367, 621, 319, 11450, 792, 888]"
250,"[1587, 38356, 11917, 22804, 4584, 9836, 11546, 408, 1677, 963, 239, 599, 11386, 702, 11645, 311, 9277, 37247, 826, 903]"
251,"[10529, 7518, 269149, 11917, 22804, 45317, 281957, 1581, 43347, 18183, 31146, 236, 2759, 2788, 245891, 11446, 10539, 1577, 8247, 23742]"
252,"[9603, 9312, 577, 19760, 16388, 10149, 10802, 14275, 1024, 4476, 11318, 110, 11382, 22067, 713, 695, 28121, 16299, 26748, 402]"
253,"[28145, 22292, 12614, 24226, 6620, 10633, 968, 26617, 23954, 5915, 37853, 11040, 11426, 11562, 632, 19995, 1955, 990, 27205, 155]"
254,"[37557, 34024, 12335, 4480, 814, 27214, 19931, 11831, 10217, 11704, 11639, 9447, 10223, 9430, 1396, 1900, 10881, 110, 161158, 23637]"
255,"[5801, 11687, 11386, 13697, 4011, 687, 13685, 11382, 26520, 10606, 43004, 1245, 1040, 14652, 126148, 33740, 220, 7862, 1405, 55207]"
256,"[10149, 26748, 18183, 110, 577, 11318, 1024, 1587, 2255, 16388, 2292, 695, 14275, 11382, 713, 11450, 11010, 629, 8012, 9631]"
257,"[290, 9087, 19155, 11450, 17645, 11208, 132641, 101230, 118991, 18355, 45153, 12655, 573, 32326, 11365, 15059, 5549, 20761, 61416, 11004]"
258,"[12596, 32060, 13681, 14280, 29143, 3110, 10858, 8012, 27526, 9372, 558, 4916, 2502, 9559, 981, 4808, 909, 31044, 22490, 13562]"
259,"[31174, 1090, 9032, 29154, 4547, 10161, 38, 7340, 180, 2755, 2757, 11010, 617, 141, 1633, 1359, 473, 641, 1430, 5279]"
260,"[79, 76341, 435, 68718, 289, 1585, 546, 510, 279, 33, 756, 364, 49026, 217, 646, 660, 2787, 14160, 100402, 9705]"
261,"[820, 8326, 1734, 431, 11545, 9422, 13203, 254, 9032, 9323, 4553, 12222, 433, 334, 137113, 533, 982, 320, 11544, 11484]"
262,"[315, 32513, 18169, 32060, 14886, 20438, 8202, 222935, 19053, 31225, 171372, 3109, 18254, 11011, 10443, 9300, 5801, 38955, 11683, 1600]"
263,"[9387, 9442, 9882, 30890, 11562, 11040, 9563, 16448, 244, 33408, 13820, 8388, 476, 695, 9013, 8130, 11011, 9409, 46924, 2124]"
264,"[687, 103, 935, 10545, 11363, 62, 703, 686, 943, 3170, 11135, 104, 31357, 949, 34615, 9312, 11010, 11359, 13685, 809]"
265,"[26271, 9819, 27841, 5511, 5894, 246, 10531, 29264, 21450, 13562, 30892, 13446, 11831, 5910, 9448, 18887, 4437, 8129, 14742, 1946]"
266,"[10858, 15144, 117, 9326, 10436, 1607, 1245, 11355, 9451, 221917, 124645, 289, 11076, 1770, 819, 10608, 10161, 144, 288, 6072]"
267,"[13685, 1024, 16453, 335, 11704, 704, 11663, 9285, 13958, 10719, 817, 2105, 1430, 2667, 462, 8051, 7443, 9428, 13667, 650]"
268,"[422, 9836, 26564, 11011, 2246, 8204, 909, 81310, 9716, 11843, 1480, 579, 4942, 28580, 11675, 1949, 19833, 11087, 37821, 45523]"
269,"[1946, 234, 680, 278, 712, 922, 26748, 872, 567, 289, 963, 15, 62, 3083, 623, 521, 510, 595, 1092, 539]"
270,"[7270, 820, 764, 762, 9487, 274, 238, 694, 1690, 15060, 80278, 433, 546, 1103, 1573, 11400, 18480, 308369, 9353, 7737]"
271,"[11704, 824, 6977, 855, 1271, 9502, 634, 2062, 5175, 322, 1933, 58, 608, 14160, 69, 10719, 1535, 118, 16320, 411]"
272,"[253941, 435, 12153, 109443, 217, 810, 157353, 331, 9645, 1992, 8698, 112205, 11806, 2122, 168672, 109414, 59967, 8321, 87827, 198663]"
273,"[10440, 269149, 239, 770, 900, 158852, 173, 1480, 765, 14583, 9452, 1725, 13820, 10340, 11335, 11319, 2107, 8393, 1678, 10776]"
274,"[11448, 10223, 426, 279, 37247, 829, 642, 378, 2142, 11382, 539, 12498, 2771, 10669, 9346, 287, 1598, 1788, 2604, 21991]"
275,"[82682, 9452, 11172, 11675, 3933, 11132, 50837, 37710, 9058, 116, 116745, 11247, 436, 11858, 254, 17578, 82654, 2288, 89492, 110415]"
276,"[9480, 2907, 8688, 9798, 1885, 8856, 10314, 2112, 9430, 1844, 37135, 768, 9096, 10398, 861, 616, 11224, 8367, 88, 11287]"
277,"[630, 510, 769, 207, 829, 415, 813, 658, 146, 141, 161, 557, 79, 687, 9312, 11359, 13685, 103, 20453, 809]"
278,"[3515, 26271, 34024, 4174, 784, 14585, 37410, 102304, 72987, 39437, 16885, 13852, 60994, 56235, 9792, 25636, 12706, 170767, 15752, 11826]"
279,"[595, 117, 935, 453, 289, 15, 9869, 829, 982, 12498, 4147, 9434, 2666, 2756, 364, 539, 87, 5548, 62, 686]"
280,"[4011, 585, 525, 235, 756, 910, 11031, 7863, 840, 7443, 11860, 524, 10849, 1779, 9740, 97, 4482, 20927, 8447, 103]"
281,"[3035, 3133, 198, 975, 335, 832, 15144, 9426, 6488, 10388, 11663, 10876, 10778, 6620, 3529, 7340, 260, 36819, 1213, 9552]"
282,"[10502, 9263, 15789, 11041, 54405, 377, 33680, 149687, 9816, 924, 13466, 6479, 45269, 9032, 2567, 11973, 2119, 5175, 8491, 9404]"
283,"[10765, 9913, 10328, 120467, 10399, 10400, 179, 11520, 13665, 34045, 18480, 24936, 112, 160588, 50314, 8880, 21191, 1376, 21055, 3396]"
284,"[31357, 630, 1585, 10218, 623, 792, 744, 510, 595, 769, 240, 600, 279, 9277, 9665, 207, 33, 2640, 2323, 639]"
285,"[10427, 9089, 11318, 110, 23333, 1640, 10443, 32562, 11902, 26890, 549, 4481, 18129, 10174, 37291, 490, 696, 11673, 10404, 145]"
286,"[687, 809, 558, 10331, 409, 207, 13667, 9361, 8874, 2118, 609, 34584, 9276, 9430, 509, 10279, 2978, 824, 8835, 585]"
287,"[10731, 8699, 44264, 10549, 415, 16614, 10661, 6415, 3086, 657, 28569, 10189, 1562, 87827, 9095, 2074, 42658, 60935, 397, 9587]"
288,"[161495, 762, 640, 36647, 8326, 8195, 13701, 637, 73, 1934, 29383, 11041, 6075, 100, 10447, 9559, 13203, 2770, 104, 620]"
289,"[401, 454, 392, 9816, 2018, 853, 11371, 5175, 11362, 10590, 245, 8584, 15789, 37725, 12912, 14191, 16222, 35690, 12620, 767]"
290,"[6471, 10778, 45317, 20453, 10428, 2789, 10447, 5550, 9066, 33602, 11282, 10547, 963, 11306, 12092, 819, 335, 144, 766, 11645]"
291,"[11886, 6957, 1607, 11231, 254, 118683, 3109, 3063, 7916, 16448, 415, 13907, 11319, 10156, 1969, 5549, 60672, 670, 9388, 11782]"
292,"[3083, 22660, 521, 1578, 3090, 8428, 2058, 17589, 3116, 42121, 11319, 18417, 1049, 14412, 596, 25188, 632, 29478, 10774, 1088]"
293,"[9277, 968, 36668, 3933, 982, 164, 12498, 21032, 13685, 19155, 22625, 11318, 10464, 10660, 24908, 1634, 14291, 254, 14024, 132641]"
294,"[956, 8447, 1775, 12656, 11363, 10938, 145, 125582, 1722, 590, 1358, 10145, 118340, 23168, 2270, 4771, 99861, 56292, 8681, 11499]"
295,"[26748, 19931, 13475, 19913, 1541, 9403, 12706, 45269, 11778, 10193, 8077, 36685, 1726, 12151, 714, 19995, 1621, 12657, 12651, 5550]"
296,"[197, 10539, 13475, 45612, 19913, 17654, 8844, 76341, 710, 902, 63, 9598, 9603, 10530, 9208, 568, 414, 8068, 1572]"
297,"[10436, 12487, 47018, 577, 13855, 1581, 16388, 14069, 9348, 10531, 9587, 11318, 8438, 109, 48395, 23333, 12280, 2788, 13398, 29264]"
298,"[5558, 3716, 670, 1359, 4977, 54138, 19913, 9697, 59436, 13042, 12477, 1428, 79, 4922, 257091, 11860, 10858, 4584, 8012, 902]"
299,"[11416, 11420, 103731, 11857, 12573, 28257, 10607, 86829, 594, 80, 16153, 2059, 22490, 11114, 595, 903, 11673, 10644, 55146, 17295]"
300,"[9593, 713, 319, 10731, 853, 949, 562, 640, 525, 9665, 451, 4638, 36557, 1817, 118340, 14275, 411, 1584, 9294, 855]"
301,"[909, 21734, 2075, 18501, 19760, 6071, 11253, 10065, 9393, 22067, 2486, 19051, 228150, 28121, 10027, 12123, 44705, 2769, 13320, 239]"
302,"[77, 26564, 110, 108, 10436, 14291, 10445, 620, 627, 14, 550, 500, 10161, 769, 600, 694, 11778, 1633, 1669, 2118]"
303,"[67, 21334, 17078, 46738, 11700, 4836, 5544, 166424, 239571, 97989, 8390, 12456, 75964, 257211, 8356, 1712, 220, 8461, 12177]"
304,"[21348, 186, 10781, 7191, 293660, 14435, 22894, 11382, 2788, 10427, 31156, 12201, 6075, 24559, 14836, 50247, 33245, 13644, 18701, 4553]"
305,"[12488, 11557, 1049, 25010, 20283, 287, 10467, 32562, 11876, 23114, 12614, 4480, 4481, 31908, 11426, 746, 42121, 53565, 10419, 11522]"
306,"[962, 10911, 21142, 42797, 10110, 116, 55, 398, 2771, 9576, 1726, 1640, 260, 70, 845, 69, 2502, 11004, 947, 616]"
307,"[594, 695, 14836, 782, 16859, 871, 120467, 658, 55931, 11287, 801, 2270, 1574, 4523, 863, 1893, 129, 11545, 941, 607]"
308,"[10858, 400, 10534, 17414, 13997, 2086, 11062, 110972, 17447, 673, 13701, 15128, 12160, 2625, 11858, 695, 24405, 19042, 10280, 3587]"
309,"[10303, 9426, 15371, 39310, 9300, 3065, 81310, 10765, 10548, 1092, 814, 9086, 10603, 20862, 13820, 15389, 927, 8393, 805, 14577]"
310,"[2028, 8835, 1548, 9824, 813, 532, 850, 623, 500, 13342, 279, 235, 378, 16448, 11072, 2255, 4995, 13785, 134, 11522]"
311,"[49051, 30892, 16148, 37410, 93456, 146216, 2055, 7288, 3089, 22881, 436, 27576, 118340, 11253, 56292, 2539, 11499, 231, 1372, 1781]"
312,"[32513, 549, 21711, 11686, 10874, 11066, 576, 18989, 16358, 18555, 13320, 909, 37291, 339, 229, 30285, 14905, 10513, 9626, 111794]"
313,"[11088, 12665, 2486, 9415, 18417, 93456, 22881, 34544, 77338, 350, 17589, 1389, 10534, 1581, 7007, 859, 11252, 968, 9889, 9502]"
314,"[4011, 20871, 9277, 3034, 2323, 97, 34584, 117, 20453, 22803, 9654, 13486, 9798, 1969, 1542, 817, 2667, 37735, 2280, 6415]"
315,"[275, 9802, 500, 330, 9772, 9442, 1832, 926, 949, 524, 63, 9737, 9472, 1640, 8699, 10909, 602, 3595, 953, 6620]"
316,"[9470, 10189, 3989, 12437, 13455, 15, 1585, 22972, 595, 343, 37247, 109421, 16996, 109414, 39356, 72105, 27581, 96721, 88273, 5876]"
317,"[11827, 152, 174, 199, 154, 408, 11780, 867, 564, 8834, 402, 10895, 1551, 2756, 10428, 10802, 2109, 557, 10525, 8009]"
318,"[902, 9312, 49133, 26441, 17414, 9482, 8984, 24070, 34152, 2788, 29383, 178, 2087, 2019, 10909, 22317, 10440, 2625, 26408, 24405]"
319,"[103, 77, 9070, 281, 604, 12122, 10447, 564, 10895, 29621, 861, 5548, 1832, 8367, 500, 792, 2756, 510, 769, 766]"
320,"[702, 212, 910, 838, 804, 11113, 11302, 9504, 15764, 1480, 3063, 903, 11257, 8816, 9452, 34106, 654, 11050, 746, 859]"
321,"[826, 34106, 5998, 9312, 10530, 28387, 880, 136, 23333, 2788, 24559, 18671, 576, 16153, 10363, 28288, 10226, 909, 17281, 198]"
322,"[15919, 380, 2074, 11, 680, 278, 23333, 1640, 31642, 2502, 275, 10907, 1712, 22660, 583, 500, 792, 10537, 11386, 11816]"
323,"[205, 9372, 120467, 1417, 582, 16, 773, 129, 4543, 8193, 115, 70, 423, 155, 101, 680, 33, 608, 12405, 380]"
324,"[10802, 11382, 26748, 9447, 12244, 180299, 159185, 32302, 16379, 25232, 4688, 8669, 13716, 41402, 1579, 9836, 37975, 13597, 5925, 15144]"
325,"[1710, 9263, 9737, 1572, 809, 6520, 1642, 10802, 3512, 9560, 4954, 8984, 1089, 9061, 6280, 10510, 8438, 2636, 10731, 9326]"
326,"[35196, 22625, 10954, 1890, 11318, 10436, 25440, 10502, 16379, 44297, 36447, 10907, 18989, 16158, 38867, 47907, 22292, 2897, 9401, 910]"
327,"[670, 11448, 13685, 87078, 11382, 8699, 10447, 38884, 9323, 37958, 981, 963, 10548, 11455, 766, 829, 982, 11202, 642, 1598]"
328,"[14334, 116, 20277, 11184, 10982, 24736, 27104, 40694, 10399, 990, 23655, 47585, 17474, 13794, 2057, 3933, 1781, 14517, 548, 28289]"
329,"[1587, 857, 10858, 577, 87, 103, 16388, 809, 36658, 10149, 9560, 808, 604, 14275, 1024, 11318, 110, 1934, 11382, 22]"
330,"[41768, 2639, 8193, 1640, 51242, 896, 696, 11778, 1878, 34106, 10849, 23954, 30197, 13466, 13852, 1621, 10047, 12524, 670, 10867]"
331,"[12912, 16222, 35690, 12620, 49022, 25704, 98548, 10760, 37950, 15019, 9293, 41210, 38303, 38408, 11025, 149509, 13855, 14069, 43347, 48395]"
332,"[629, 15371, 103, 2292, 680, 12122, 9571, 424, 274, 275, 10543, 935, 238, 289, 10331, 7343, 10218, 623, 583, 792]"
333,"[140420, 10140, 11450, 8981, 81549, 1634, 10555, 16358, 176, 242512, 49706, 546, 10548, 11455, 227348, 51052, 1598, 27337, 40619, 9631]"
334,"[414, 628, 9479, 389, 207, 829, 2108, 524, 109421, 50646, 845, 117, 4973, 881, 2064, 10731, 9359, 11566, 858, 1548]"
335,"[279, 11314, 11416, 476, 93, 293, 4481, 379, 10161, 1955, 902, 807, 577, 11448, 197, 2074, 106646, 278, 8321, 594]"
336,"[12, 278, 1637, 14291, 120, 15121, 4584, 63, 10340, 12230, 807, 23954, 16081, 197, 22527, 568, 4175, 13321, 31930, 2760]"
337,"[11859, 11780, 1642, 9255, 2323, 8844, 9273, 902, 9603, 34615, 9312, 9208, 414, 10329, 8963, 1572, 9482, 9348, 9804, 8984]"
338,"[10474, 289, 62, 595, 279, 33, 571, 12498, 106, 539, 902, 14291, 9427, 665, 26564, 453, 510, 583, 2118, 104]"
339,"[18183, 527, 11159, 10218, 10608, 7452, 892, 1412, 144, 387, 11235, 8816, 7863, 9366, 20862, 9314, 111794, 2767, 10388]"
340,"[11395, 829, 2034, 253941, 8321, 594, 12153, 10731, 9359, 9593, 49051, 408, 10895, 1538, 935, 9675, 866, 426, 567, 213]"
341,"[14268, 1282, 4507, 8588, 47653, 25783, 18893, 80717, 7992, 9054, 20941, 5595, 28, 379, 89, 61536, 127901, 65889, 108401, 4995]"
342,"[10451, 17015, 31174, 9283, 31442, 32646, 22625, 3586, 12527, 26391, 244268, 896, 16358, 16131, 13362, 198, 2287, 11843, 490, 9642]"
343,"[11566, 62, 500, 525, 10549, 107, 141, 1710, 577, 13685, 103, 809, 110, 9905, 2788, 16771, 9571, 2502, 1245, 695]"
344,"[16129, 996, 4482, 36557, 2074, 50797, 9472, 34024, 411, 52059, 804, 599, 1939, 900, 43795, 4481, 10174, 10835, 490, 1480]"
345,"[3035, 152601, 576, 3109, 27214, 13982, 308, 887, 25430, 19, 11252, 802, 10388, 26617, 4967, 10569, 10189, 11589, 9301, 3172]"
346,"[13183, 76341, 4507, 8588, 140420, 5967, 47653, 25783, 51739, 18893, 14291, 27768, 7992, 15060, 68718, 318033, 44705, 13320, 20941, 5595]"
347,"[76341, 99861, 102899, 293660, 4638, 1771, 1572, 712, 207703, 49047, 116745, 37233, 9386, 788, 9800, 6977, 411, 747, 120467, 107985]"
348,"[47504, 198, 14285, 10174, 33344, 2639, 95, 466, 16084, 10849, 873, 16642, 11663, 9013, 926, 1213, 1923, 11305, 10242, 5723]"
349,"[2757, 11636, 4133, 8193, 21500, 7453, 8321, 1640, 9486, 2112, 1271, 1648, 17190, 1491, 6977, 37305, 18113, 11065, 11876, 9778]"
350,"[28257, 11010, 9536, 10634, 10149, 39310, 109, 11282, 922, 1677, 70089, 2769, 164, 864, 11159, 12614, 15764, 11816, 892, 1412]"
