userId,tmdbIds
185,"[1430, 236, 261, 8816, 242, 16859, 1091, 8388, 967, 9346, 5924, 1700, 1552, 4977, 9741, 107, 2295, 557, 818, 8392]"
186,"[322, 13475, 601, 28, 703, 137, 10849, 10693, 1771, 11639, 34584, 12626, 101, 290, 10440, 1491, 78, 1548, 16869, 17600]"
187,"[9393, 19051, 11386, 2118, 14583, 1883, 9483, 20283, 925, 31023, 71, 764, 10697, 10024, 327, 350, 1858, 10590, 74899, 6961]"
188,"[2292, 11, 562, 177, 500, 1891, 769, 218, 105, 89, 98, 489, 11224, 424, 275, 238, 9325, 15121, 10340, 629]"
189,"[274, 62, 769, 1813, 8012, 807, 629, 197, 9344, 9495, 9300, 9800, 11969, 401, 935, 284, 510, 947, 11645, 703]"
190,"[13853, 862, 9614, 9798, 78, 153, 9675, 10478, 9008, 562, 9684, 762, 1891, 85, 1892, 348, 10158, 218, 235, 756]"
191,"[500, 769, 11, 489, 238, 14, 522, 687, 275, 629, 16388, 319, 862, 101, 424, 9087, 63, 858, 11566, 13]"
192,"[9078, 22625, 11360, 433, 12092, 11224, 10693, 2118, 10895, 510, 489, 18402, 8866, 43742, 9294, 1645, 14, 238, 10464, 3170]"
193,"[2907, 4133, 18220, 11381, 9495, 9359, 9255, 8005, 14291, 9942, 17585, 153, 9066, 36685, 509, 11153, 9675, 10398, 11498, 293]"
194,"[105, 562, 1701, 1710, 451, 9909, 1891, 218, 89, 8986, 9327, 1645, 95, 10612, 18, 98, 278, 424, 11450, 807]"
195,"[13528, 4174, 12311, 15919, 24128, 38805, 10778, 671, 453, 22, 604, 910, 303, 5156, 14291, 11386, 567, 1092, 223, 539]"
196,"[6471, 680, 646, 253, 489, 862, 9480, 6073, 847, 808, 824, 10663, 4464, 274, 5175, 1073, 620, 238, 2769, 660]"
197,"[117, 603, 564, 1895, 667, 98, 36657, 862, 764, 9325, 10340, 10144, 10882, 15171, 11837, 4978, 10906, 9386, 2320, 408]"
198,"[37247, 378, 23518, 793, 902, 6471, 4437, 11382, 4543, 532, 2280, 850, 9675, 981, 872, 284, 10218, 475, 1391]"
199,"[872, 11386, 1779, 9008, 11072, 3034, 623, 11031, 149, 4011, 2493, 531, 9377, 8952, 2898, 303742, 54825, 9355, 8202, 533]"
200,"[8961, 2666, 679, 578, 2108, 813, 2280, 87, 544, 2105, 9377, 10220, 7191, 755, 583, 10249, 10303, 5548, 37094, 2668]"
201,"[58, 787, 9340, 12445, 2671, 11299, 767, 1542, 78, 10905, 675, 860, 5548, 128, 81, 562, 792, 601, 1213]"
202,"[25010, 42121, 97, 1091, 10663, 9749, 9336, 11825, 9426, 12151, 6488, 2978, 10136, 22292, 9289, 1103, 3034, 9086, 578, 1452]"
203,"[680, 9390, 1779, 63, 807, 13, 1271, 11526, 424, 274, 275, 17654, 58, 10681, 872, 9008, 122, 272, 623, 11386]"
204,"[247, 14580, 1818, 396, 981, 239, 630, 599, 702, 11216, 18129, 1092, 539, 982, 3116, 475, 10774, 935, 903, 595]"
205,"[7551, 11572, 2118, 76726, 266856, 12540, 1272, 15785, 84892, 14425, 18209, 7299, 128, 4982, 10515, 149, 431, 37797, 11798, 134]"
206,"[11335, 2107, 6471, 817, 2292, 9428, 850, 544, 9377, 620, 37165, 165, 2619, 15144, 2105, 4011, 3034, 8536, 500, 235]"
207,"[862, 14, 762, 807, 629, 197, 103, 568, 1572, 11, 278, 13, 1637, 5503, 329, 424, 280, 268, 274, 275]"
208,"[45317, 1779, 205596, 10403, 45523, 30969, 80379, 9350, 84892, 242582, 314365, 510, 311, 83542, 2118, 2062, 37724, 1597, 1051, 9273]"
209,"[11969, 686, 755, 497, 11062, 1813, 26617, 9302, 10220, 2666, 602, 10778, 9798, 2636, 9390, 4232, 544, 9552, 9091, 11862]"
210,"[673, 36658, 296, 22, 1895, 24, 605, 671, 161, 272, 177, 13342, 557, 1894, 393, 180, 98, 11072, 672, 36657]"
211,"[268, 25010, 47018, 30157, 568, 1572, 10531, 10403, 628, 11318, 101, 2164, 46797, 236, 3049, 11382, 36955, 871, 1245, 280]"
212,"[10178, 436, 16636, 31685, 157336, 13853, 2768, 102651, 30839, 68718, 194, 49026, 14160, 24428, 77, 187, 3933, 38757, 705, 104]"
213,"[6466, 5966, 9316, 27205, 13855, 48395, 116745, 1783, 401, 13016, 25623, 85533, 10351, 1266, 4550, 9823, 79896, 30018, 14019, 9825]"
214,"[14291, 1578, 7443, 786, 10882, 9442, 853, 3525, 18169, 2109, 12, 9654, 3033, 22, 11873, 2112, 9571, 153, 24, 585]"
215,"[25010, 10451, 236, 7984, 1654, 22292, 1712, 910, 11257, 3085, 212, 696, 3083, 996, 703, 103, 14, 15, 903, 642]"
216,"[9598, 455, 9372, 1637, 7270, 3933, 2668, 7326, 670, 5236, 773, 1430, 598, 118, 194, 1584, 640, 141, 597, 9390]"
217,"[9473, 500, 510, 85, 1366, 862, 11635, 629, 15745, 306, 11584, 9739, 78, 10057, 2616, 967, 813, 9428, 5548, 15659]"
218,"[10778, 26617, 180, 10377, 1640, 1548, 6947, 2034, 322, 24, 585, 194, 79, 616, 177, 13342, 38, 393, 9509, 2501]"
219,"[9820, 4248, 11974, 205, 13685, 9705, 7270, 345, 9096, 2059, 15, 11816, 28, 829, 288, 2675, 2133, 1878, 641, 69]"
220,"[9549, 11860, 17015, 9472, 401, 28288, 4808, 6620, 4174, 3080, 18203, 10537, 15764, 11816, 18129, 10161, 11975, 17139, 192, 9465]"
221,"[8874, 8834, 34584, 11003, 9489, 4232, 9531, 686, 497, 8536, 348, 152, 4327, 1366, 5548, 9340, 564, 165, 10328, 87]"
222,"[24748, 2302, 23954, 396, 805, 8982, 4133, 12223, 19426, 13333, 65749, 126996, 110465, 141489, 981, 13528, 31306, 8356, 5548, 14242]"
223,"[1893, 274, 120, 754, 9631, 9087, 10249, 11010, 9536, 103, 4011, 522, 680, 278, 1934, 603, 424, 78, 280, 509]"
224,"[103, 769, 9598, 10474, 26564, 2292, 4518, 1934, 9359, 788, 2667, 14, 238, 18203, 11159, 500, 409, 145, 2291, 9434]"
225,"[89, 1891, 218, 105, 9479, 424, 9598, 329, 101, 680, 562, 1637, 607, 275, 278, 63, 858, 241, 114, 629]"
226,"[807, 629, 8326, 809, 435, 808, 12, 680, 9472, 594, 13, 1372, 9502, 22, 1271, 49049, 26466, 424, 274, 275]"
227,"[1701, 17585, 819, 9772, 10402, 1669, 11411, 2649, 9669, 49320, 1073, 10136, 8973, 9869, 10158, 11782, 766, 11418, 11003, 9882]"
228,"[76341, 4011, 2280, 1930, 10528, 563, 2108, 764, 102899, 10249, 2907, 117, 10802, 11546, 2292, 644, 680, 10466, 238615, 8856]"
229,"[11224, 11360, 12335, 3090, 11031, 12311, 1725, 433, 621, 11113, 630, 9549, 764, 6471, 11837, 103, 3525, 10141, 9426, 1491]"
230,"[12, 114, 300, 925, 9452, 140607, 293660, 577, 2619, 55, 117, 881, 8587, 854, 1637, 19833, 192, 788, 10315, 251]"
231,"[762, 117, 11, 1934, 862, 687, 1430, 607, 1669, 268, 581, 11072, 197, 1572, 489, 85, 597, 115, 808, 137]"
232,"[9078, 9411, 927, 14785, 18890, 10858, 17015, 35196, 10534, 11062, 11929, 10451, 20306, 11382, 34152, 10631, 558, 25440, 9300, 28288]"
233,"[409, 9087, 424, 17015, 629, 2118, 274, 688, 103, 489, 769, 525, 807, 18183, 1934, 680, 278, 7863, 500, 9434]"
234,"[100, 641, 2567, 11571, 117, 1949, 23483, 8069, 1939, 18646, 696, 3090, 4104, 10774, 24012, 9281, 1562, 3110, 43230, 3116]"
235,"[279, 1779, 205, 10340, 10220, 8193, 10802, 3525, 43742, 644, 8986, 2112, 10445, 2275, 9473, 8914, 11601, 470, 10147, 860]"
236,"[5511, 902, 5801, 16274, 29884, 229, 473, 12102, 30197, 19426, 11040, 26617, 9576, 32499, 31713, 23522, 148, 962, 396, 632]"
237,"[272, 604, 557, 12, 9806, 585, 640, 22, 9434, 2118, 769, 492, 1934, 489, 103, 522, 98, 550, 808, 161]"
238,"[604, 57158, 77, 36658, 808, 12, 9654, 644, 10191, 49047, 22, 1933, 24, 605, 585, 453, 122, 393, 2501, 36657]"
239,"[585, 13685, 39310, 2307, 19855, 12475, 424, 10895, 43634, 981, 43488, 9549, 9277, 37247, 32146, 2118, 857, 13853, 12560, 2112]"
240,"[12092, 756, 10480, 533, 770, 1725, 11224, 2028, 40154, 9560, 22625, 10525, 78, 48144, 4808, 303, 22292, 85638, 488, 562]"
241,"[47504, 649, 5894, 26564, 10531, 32325, 11593, 159185, 46797, 9516, 10161, 23210, 11318, 902, 103, 162, 11, 73, 101, 11382]"
242,"[164, 909, 1939, 22292, 1712, 22660, 15121, 521, 1630, 975, 343, 826, 5925, 30197, 1955, 11963, 1406, 453, 557, 180]"
243,"[713, 422, 3063, 34106, 940, 961, 901, 3082, 582, 962, 3080, 284, 16320, 599, 4174, 3085, 900, 702, 10414, 12662]"
244,"[767, 401, 10218, 12444, 881, 1593, 818, 2756, 673, 558, 674, 154, 9372, 199, 9480, 10414, 8699, 23483, 5175, 2294]"
245,"[508, 861, 18, 686, 95, 70, 9087, 4584, 41841, 9208, 8963, 10220, 36658, 676, 604, 10403, 10377, 9799, 6950, 2164]"
246,"[330, 601, 2493, 137, 105, 11, 89, 1891, 78, 18, 218, 1892, 680, 348, 562, 862, 807, 9487, 603, 597]"
247,"[10806, 103, 558, 872, 567, 11386, 15764, 510, 242, 1779, 2107, 11873, 9008, 5924, 1552, 2770, 14282, 629, 98, 14]"
248,"[22, 812, 274, 114, 14, 9377, 15, 18129, 137, 180, 378, 1669, 597, 859, 12506, 103, 4011, 77, 568, 808]"
249,"[1909, 11310, 602, 241, 562, 1891, 218, 89, 11450, 10731, 713, 11472, 568, 712, 954, 8012, 11566, 9593, 9603, 37233]"
250,"[858, 812, 15, 1585, 378, 600, 9705, 8587, 854, 7518, 788, 7270, 37799, 951, 426, 950, 623, 28, 279, 903]"
251,"[7518, 10529, 269149, 2898, 4638, 755, 2832, 431, 2292, 591, 10314, 245891, 23483, 6977, 9451, 16869, 2667, 345, 2978, 1577]"
252,"[1637, 14275, 18183, 1701, 9631, 275, 949, 687, 9390, 4584, 10249, 807, 629, 11448, 87, 20927, 9095, 4011, 1642, 680]"
253,"[704, 981, 37853, 155, 1422, 37165, 673, 651, 272, 12, 9281, 118, 829, 90, 793, 2107, 11017, 11318, 8438, 594]"
254,"[47018, 10882, 50797, 11446, 81310, 177, 531, 892, 68, 11257, 9434, 10693, 451, 11360, 12092, 110, 46924, 37975, 255546, 297645]"
255,"[629, 500, 85, 37165, 11, 101, 78, 9479, 238, 1712, 623, 583, 762, 1891, 769, 240, 600, 89, 9434, 607]"
256,"[18183, 14275, 9631, 424, 807, 629, 500, 9504, 2118, 274, 103, 489, 769, 184, 525, 10531, 522, 627, 680, 14]"
257,"[6471, 213, 34505, 4175, 431, 17645, 872, 5503, 24192, 12206, 13643, 1924, 5998, 492, 11657, 10778, 981, 1585, 21921, 23152]"
258,"[21711, 11557, 103, 808, 12560, 12596, 161, 260, 14136, 88875, 863, 15764, 510, 769, 1578, 12186, 17443, 32047, 489, 7443]"
259,"[153, 11010, 26564, 9475, 11287, 9675, 1633, 2757, 1587, 378, 1359, 146, 451, 11381, 2898, 243, 949, 424, 13008, 807]"
260,"[275, 605, 79, 672, 862, 36658, 604, 9654, 296, 2502, 869, 9806, 585, 860, 630, 587, 623, 8872, 557, 180]"
261,"[431, 1934, 306, 1933, 9323, 772, 533, 1487, 243, 2118, 1813, 134, 1900, 2675, 9804, 2649, 187, 871, 424, 2832]"
262,"[9452, 1581, 32562, 11855, 9430, 8374, 5683, 11368, 11826, 8202, 1365, 9470, 1487, 10474, 10669, 650, 582, 11044, 9300, 38884]"
263,"[2107, 9659, 1051, 13820, 242, 9798, 9372, 2164, 46924, 2502, 12268, 869, 254, 2770, 602, 22292, 10158, 10326, 25010, 212]"
264,"[11135, 629, 10403, 278, 9800, 2280, 11363, 703, 17127, 1725, 3170, 9354, 9820, 9598, 12230, 10882, 15171, 4978, 8393, 34584]"
265,"[22660, 524, 6471, 5894, 2321, 2657, 12151, 10440, 16520, 10445, 10776, 10778, 269, 11901, 17281, 261, 32574, 11224, 42314, 21711]"
266,"[16388, 409, 597, 532, 857, 14275, 451, 607, 510, 2118, 713, 275, 602, 8012, 664, 197, 807, 522, 9802, 28]"
267,"[100, 745, 489, 1572, 808, 9749, 1934, 1542, 581, 268, 620, 122, 272, 13667, 8587, 37165, 393, 857, 925, 243]"
268,"[2769, 9078, 11302, 967, 284, 303, 3083, 900, 260, 81310, 696, 814, 3597, 4233, 654, 1725, 1949, 10314, 9655, 4234]"
269,"[1779, 629, 103, 9487, 275, 36685, 922, 1018, 872, 567, 9008, 623, 11386, 279, 9665, 655, 12498, 5683, 7443, 11003]"
270,"[45612, 215, 9470, 20504, 137, 652, 73, 8358, 809, 745, 310, 1422, 161, 146, 808, 85, 122, 9806, 98, 22]"
271,"[8619, 29154, 11778, 1598, 187, 604, 1538, 671, 24, 8358, 22, 155, 393, 77, 550, 272, 857, 2502, 453, 2501]"
272,"[10195, 435, 9472, 787, 225574, 83542, 3131, 1593, 101299, 80274, 49051, 61791, 60308, 87827, 27581, 82693, 608, 155, 9679, 70160]"
273,"[269149, 116745, 10776, 286217, 9470, 756, 9427, 100, 3513, 15378, 16725, 583, 73, 10719, 194, 500, 19833, 496, 1893, 152601]"
274,"[451, 525, 687, 9008, 21991, 600, 63, 184, 278, 807, 949, 115, 769, 2118, 11450, 240, 103, 424, 274, 629]"
275,"[583, 9452, 2293, 8193, 46094, 581, 1653, 8866, 953, 242582, 9322, 11031, 578, 25623, 85533, 74465, 79896, 1878, 10249, 1949]"
276,"[8367, 8688, 37135, 9313, 1573, 2322, 10003, 9340, 710, 4961, 251, 280, 581, 9614, 197, 568, 414, 1572, 2123, 10158]"
277,"[22, 745, 161, 120, 510, 180, 578, 95, 862, 629, 103, 117, 673, 36658, 2028, 881, 2109, 7453, 10377, 9798]"
278,"[856, 2028, 30304, 41580, 34024, 28029, 2280, 4174, 900, 11224, 756, 621, 2892, 784, 43771, 21253, 433, 2657, 235, 1669]"
279,"[2118, 510, 28, 240, 857, 602, 597, 562, 509, 1891, 218, 22625, 89, 98, 238, 9312, 14, 278, 63, 664]"
280,"[603, 601, 37165, 910, 862, 713, 11860, 562, 424, 10849, 78, 8874, 687, 607, 1669, 2118, 2649, 275, 762, 509]"
281,"[1779, 2657, 967, 957, 11224, 792, 11645, 3063, 982, 756, 910, 621, 1725, 746, 850, 433, 872, 935, 15121, 378]"
282,"[2567, 3558, 4547, 54405, 149687, 70, 673, 587, 9806, 9473, 12, 6471, 34584, 2770, 2503, 6978, 676, 585, 425, 9340]"
283,"[10539, 10409, 10377, 813, 21191, 10158, 11176, 11688, 2056, 650, 6977, 1262, 582, 68, 9593, 18499, 583, 762, 279, 2062]"
284,"[45325, 524, 10249, 1934, 509, 238, 279, 1573, 174, 154, 168, 578, 816, 9772, 1669, 2118, 2649, 563, 597, 1900]"
285,"[10427, 10705, 11318, 23333, 695, 549, 892, 10174, 37291, 379, 11673, 11257, 12498, 11674, 468, 1051, 36599, 1779, 10403, 692]"
286,"[37165, 11639, 847, 824, 424, 745, 207, 9390, 8874, 489, 544, 161, 927, 1091, 3586, 2636, 2019, 12121, 9057, 2038]"
287,"[8321, 223, 8681, 11704, 16869, 100402, 767, 228967, 2501, 82702, 1422, 44214, 12665, 12437, 9331, 36955, 11310, 558, 11324, 9826]"
288,"[14, 161495, 1701, 35233, 13203, 2118, 562, 8840, 510, 597, 9382, 105, 627, 9327, 101, 238, 772, 857, 98, 10442]"
289,"[3558, 2024, 392, 9919, 11135, 15789, 58431, 387893, 10330, 936, 12268, 37799, 34456, 14821, 9078, 12092, 13223, 43595, 20283, 329833]"
290,"[9480, 10249, 105024, 455, 4978, 50646, 2832, 676, 1406, 2109, 9372, 10303, 11966, 100, 869, 33602, 8536, 10801, 8487, 9825]"
291,"[10803, 747, 11886, 15785, 36658, 11572, 401, 605, 8619, 9428, 62, 6957, 272, 12540, 583, 13342, 38, 10733, 773, 18209]"
292,"[164, 4825, 103, 10445, 770, 1585, 521, 1598, 17917, 11050, 15171, 64, 872, 15, 510, 10340, 389, 28, 275, 433]"
293,"[2657, 15144, 639, 9665, 9434, 38621, 10403, 37135, 11353, 9428, 4808, 5279, 29154, 947, 1907, 910, 818, 243, 16448, 1051]"
294,"[11448, 654, 10625, 15602, 221, 10521, 12280, 15128, 13203, 11363, 223, 260, 30500, 9716, 435, 10608, 1092, 653, 16384, 12220]"
295,"[279, 509, 4547, 2567, 1893, 154, 1669, 120, 1584, 8078, 1895, 8077, 671, 861, 557, 155, 98, 161, 4011, 11287]"
296,"[17654, 13475, 13, 7326, 18785, 2503, 9598, 9603, 16869, 581, 10020, 27983, 531, 568, 414, 10409, 10681, 68, 155]"
297,"[19426, 10436, 15, 1585, 105024, 16388, 18183, 179150, 29264, 11236, 14337, 83186, 2754, 158990, 475, 11816, 11900, 5816, 553, 903]"
298,"[807, 767, 101, 13, 1548, 104, 13475, 68, 45612, 12405, 14451, 102899, 687, 16859, 4638, 15371, 77338, 197, 103, 956]"
299,"[168672, 9800, 44264, 97630, 2059, 705, 1939, 947, 1092, 11645, 11235, 11673, 11314, 10644, 11257, 642, 2212, 13982, 2142, 2118]"
300,"[3049, 114, 9802, 1637, 268, 36955, 98, 954, 1572, 9331, 280, 807, 862, 664, 602, 424, 278, 680, 77, 679]"
301,"[2075, 33196, 30197, 3121, 1955, 8054, 110147, 262176, 31044, 32574, 24226, 62835, 596, 14886, 11235, 262500, 5172, 20992, 2018, 199373]"
302,"[11386, 1245, 275, 18183, 14, 238, 278, 11236, 424, 577, 4584, 12280, 177, 10882, 509, 9802, 22625, 1634, 11777, 11450]"
303,"[5236, 177, 1779, 3525, 10515, 7453, 10403, 9576, 2294, 10776, 239, 8356, 4935, 1939, 128, 81, 596, 10765, 311, 74]"
304,"[12, 21348, 747, 13183, 524, 4638, 54102, 8193, 2109, 27579, 18183, 1991, 11318, 2117, 100, 6977, 14836, 1538, 3539, 2034]"
305,"[11557, 12626, 11893, 12223, 10223, 11876, 18254, 11159, 838, 13776, 10242, 10518, 9281, 592, 12560, 15764, 859, 18129, 1051, 1779]"
306,"[10549, 634, 826, 1548, 9576, 488, 120, 121, 18299, 925, 947, 10569, 77, 2039, 1051, 289, 8619, 829, 996, 651]"
307,"[862, 762, 12405, 1572, 12, 1934, 280, 581, 268, 745, 583, 13223, 694, 9870, 489, 2757, 544, 1900, 4538, 8587]"
308,"[146239, 10823, 9623, 10534, 22625, 9061, 47504, 46797, 95963, 236, 2788, 15128, 10436, 7984, 25087, 10990, 2925, 18555, 16288, 10586]"
309,"[861, 9614, 34505, 36557, 8193, 31217, 10141, 1648, 13643, 9942, 10315, 408, 36685, 10539, 10776, 11153, 8619, 658, 5548, 14242]"
310,"[13342, 850, 13105, 9057, 1924, 8839, 11472, 8984, 2636, 9326, 11310, 687, 11381, 2668, 451, 11010, 26564, 2123, 10158, 10478]"
311,"[2034, 1538, 1640, 953, 10548, 30892, 501, 16148, 11416, 957, 950, 398, 1781, 39514, 1430, 9654, 809, 11973, 1371, 920]"
312,"[549, 838, 9071, 10510, 18989, 18555, 3080, 18203, 42314, 4483, 37291, 17204, 115, 1051, 10849, 3035, 24128, 16858, 28145, 11787]"
313,"[9415, 37135, 2671, 561, 11860, 769, 10003, 9715, 10220, 9882, 9869, 801, 671, 9533, 658, 672, 673, 161, 809, 9294]"
314,"[4011, 861, 87, 33196, 1271, 603, 78, 1893, 58, 1895, 9377, 62835, 272, 562, 601, 762, 199373, 2493, 679, 348]"
315,"[9802, 9377, 562, 583, 2619, 23954, 2567, 4011, 2832, 2109, 3121, 13, 7270, 153, 620, 10776, 745, 14, 10147, 238]"
316,"[9470, 10189, 51876, 50014, 623, 769, 3034, 60308, 11072, 152532, 87827, 27581, 82693, 19833, 496, 11031, 1724, 13183, 8321, 578]"
317,"[858, 9359, 105, 9208, 8984, 9386, 10329, 251, 10731, 9739, 114, 788, 581, 3512, 2064, 8963, 10020, 568, 710, 9350]"
318,"[4584, 10249, 1642, 8467, 10587, 36593, 2620, 46094, 10909, 22317, 12121, 9057, 29621, 11077, 11543, 12123, 10586, 185, 694, 364]"
319,"[862, 562, 275, 14, 238, 98, 424, 807, 680, 9886, 602, 278, 713, 10329, 568, 581, 6950, 280, 193, 8587]"
320,"[702, 910, 10849, 15, 1585, 475, 240, 696, 642, 630, 37247, 829, 239, 9277, 947, 103, 935, 539, 872, 981]"
321,"[996, 9598, 197, 1572, 8193, 10403, 18183, 637, 159185, 9331, 1637, 581, 268, 247, 24128, 3933, 194, 16305, 981, 284]"
322,"[28, 643, 7443, 1779, 629, 2074, 78, 275, 9428, 303, 492, 9008, 260, 37094, 11302, 623, 11386, 389, 769, 279]"
323,"[582, 153, 38, 115, 141, 773, 637, 629, 680, 603, 807, 500, 274, 2118, 275, 425, 489, 809, 597, 28]"
324,"[12244, 14438, 9975, 20604, 23626, 9836, 13795, 16379, 16158, 11031, 712, 941, 408, 639, 9603, 9320, 87, 252, 235, 10719]"
325,"[1710, 744, 10802, 3512, 4954, 6280, 8438, 2609, 9671, 942, 2058, 10442, 7300, 10112, 509, 4806, 597, 9090, 11003, 17127]"
326,"[35196, 25440, 1654, 963, 22292, 212, 11031, 525, 489, 762, 9326, 4011, 252, 639, 87, 85, 620, 9591, 97, 117]"
327,"[847, 103, 77, 117, 2293, 2028, 2292, 73, 100, 1933, 747, 9323, 194, 658, 4935, 128, 29154, 926, 766, 38]"
328,"[7453, 866, 15, 11688, 68, 17264, 15969, 12445, 16081, 673, 767, 12, 37797, 11545, 2502, 936, 12268, 1548, 411, 36685]"
329,"[1893, 137, 603, 524, 10586, 78, 863, 607, 280, 274, 10534, 275, 762, 4011, 1891, 85, 1892, 10990, 525, 745]"
330,"[14291, 1630, 910, 10849, 11448, 26564, 3033, 236, 226229, 7984, 100, 1245, 85778, 37094, 510, 11031, 784, 21253, 1878, 115]"
331,"[2675, 4464, 392, 8346, 2024, 629, 274, 2118, 411, 275, 634, 489, 510, 597, 36658, 745, 808, 604, 557, 12]"
332,"[77, 38, 629, 2292, 12, 522, 73, 680, 153, 275, 747, 14, 238, 550, 7343, 670, 185, 769, 766, 240]"
333,"[1817, 2832, 2028, 84892, 342, 2059, 163, 953, 658, 177572, 34456, 29154, 2841, 43595, 7350, 652, 20405, 14160, 10527, 6557]"
334,"[862, 568, 812, 114, 205, 197, 55, 117, 1572, 881, 11, 8587, 854, 5503, 23483, 329, 788, 251, 280, 581]"
335,"[2074, 940, 12626, 2321, 12151, 1491, 9465, 37799, 32060, 11324, 14412, 18254, 535, 1654, 3078, 284, 963, 31044, 11562, 22292]"
336,"[278, 1893, 275, 120, 2769, 15121, 279, 862, 629, 197, 4011, 9576, 2657, 680, 329, 603, 78, 280, 850, 141489]"
337,"[36955, 710, 902, 268, 197, 531, 892, 4543, 530, 137, 6950, 3049, 9331, 13, 8587, 854, 1637, 473, 5548, 5503]"
338,"[2118, 510, 1891, 218, 89, 857, 14275, 238, 14, 629, 275, 562, 597, 101, 11236, 17015, 577, 11386, 409, 9070]"
339,"[20875, 20803, 24655, 55615, 37233, 25126, 20878, 8953, 37094, 12140, 384798, 158483, 158, 2757, 1878, 13754, 5915, 489, 812, 8358]"
340,"[854, 251, 510, 2567, 809, 36658, 37233, 788, 49051, 858, 10020, 664, 602, 587, 4547, 1578, 1930, 9390, 80274, 184]"
341,"[9430, 46286, 9008, 10416, 14864, 21991, 1900, 1710, 10802, 3512, 4954, 6280, 8438, 20862, 524, 10849, 11062, 10220, 18169, 10531]"
342,"[6471, 239, 573, 2575, 10954, 13701, 3586, 32636, 10660, 36955, 37233, 10445, 967, 8619, 18254, 453, 284, 550, 28288, 6620]"
343,"[1893, 500, 769, 137, 87, 13685, 4011, 2293, 12, 18183, 73, 3033, 680, 278, 9571, 1542, 329, 603, 424, 78]"
344,"[9740, 99040, 396, 10220, 52856, 22625, 159185, 87078, 16885, 10445, 40751, 30964, 52059, 42758, 981, 391, 213, 239, 289, 550]"
345,"[11522, 11934, 3595, 144, 9549, 5925, 11202, 625, 571, 2142, 1878, 654, 3116, 9535, 9013, 670, 10569, 10480, 11826, 65]"
346,"[29251, 13183, 7131, 935, 176, 10705, 9665, 379, 4638, 10303, 12151, 23483, 18990, 29243, 29239, 3103, 3076, 2275, 11955, 11001]"
347,"[280, 76341, 293660, 2118, 275, 38, 680, 120467, 207703, 116745, 329, 562, 602, 154, 762, 744, 9377, 500, 525, 620]"
348,"[695, 114, 704, 630, 597, 96196, 10849, 451, 793, 396, 11000, 10474, 2832, 2293, 8193, 12626, 1909, 12, 162, 30197]"
349,"[583, 792, 769, 184, 115, 694, 101, 1588, 1878, 107, 134, 73, 598, 862, 424, 15658, 807, 812, 280, 581]"
350,"[9967, 14911, 20681, 43510, 8051, 11017, 52451, 11382, 36955, 409, 766, 364, 87818, 16619, 13597, 6471, 11814, 11704, 34584, 12560]"
351,"[702, 769, 240, 9277, 910, 629, 2619, 36658, 3525, 604, 12, 11, 278, 558, 1542, 1893, 24, 671, 861, 9377]"
352,"[174, 168, 11, 679, 603, 7453, 10144, 10249, 15371, 31217, 854, 114, 9802, 9327, 2268, 13980, 14537, 110420, 25858, 79]"
353,"[10191, 1724, 10138, 137113, 1771, 118340, 24428, 19995, 49026, 13475, 27205, 16869, 9277, 9281, 403, 12162, 10193, 14160, 10528, 510]"
354,"[629, 9404, 562, 4584, 451, 78, 2118, 275, 3065, 510, 1891, 311, 9090, 218, 9382, 10525, 11777, 89, 11257, 14]"
355,"[1578, 389, 334, 49026, 19995, 1542, 629, 500, 489, 278, 275, 769, 27205, 11572, 8069, 872, 239, 770, 1585, 15121]"
356,"[9798, 6075, 819, 2119, 1715, 2649, 11929, 10586, 25189, 15144, 3525, 9346, 88, 10464, 14291, 17182, 36647, 3033, 11382, 10801]"
357,"[451, 137, 11971, 1245, 2668, 4584, 9598, 863, 607, 629, 51980, 408, 10895, 275, 531, 16388, 10539, 259209, 68, 124460]"
358,"[11645, 422, 967, 643, 17015, 13685, 2074, 16388, 26564, 11382, 1712, 260, 1770, 221, 4483, 1412, 11235, 379, 11778, 10549]"
359,"[771, 28257, 12445, 649, 18169, 10954, 14275, 13701, 3033, 109, 32636, 3049, 1637, 80, 280, 675, 8488, 36040, 12405, 64]"
360,"[858, 414, 1572, 6950, 1368, 712, 8587, 36955, 37233, 788, 251, 812, 581, 268, 114, 9802, 602, 510, 1578, 565]"
361,"[1893, 17015, 688, 18183, 11971, 788, 713, 603, 78, 280, 9377, 762, 1891, 2493, 85, 1892, 218, 89, 7863, 18]"
362,"[17654, 10681, 49026, 19995, 63, 27205, 2292, 70, 348, 807, 2657, 12268, 1538, 9675, 6957, 10590, 334, 4547, 11356, 8051]"
363,"[2293, 241, 10440, 26408, 41852, 9675, 2769, 1585, 702, 947, 600, 37247, 982, 2640, 639, 814, 378, 9434, 2639, 9452]"
364,"[862, 2280, 11003, 196, 140607, 1557, 842, 4011, 10312, 1542, 11355, 16869, 509, 110416, 813, 50014, 9377, 630, 157336, 2493]"
365,"[1858, 10340, 12230, 10693, 10882, 1771, 4978, 34584, 117, 1572, 637, 11450, 9798, 4464, 31503, 1924, 1933, 41852, 8080, 2034]"
366,"[27205, 1726, 637, 1858, 2503, 19995, 1900, 1771, 582, 77, 153, 23483, 115, 9693, 1422, 76492, 19913, 10674, 141, 38]"
367,"[25010, 903, 12508, 32489, 652, 1654, 583, 63, 792, 9802, 154, 628, 268, 807, 9208, 197, 568, 13, 329, 954]"
